sep=;
PARENT_WORKPLACE_NAME;PARENT_WORKPLACE_ADDRESS;PARENT_WORKPLACE_ZIP;PARENT_WORKPLACE_CITY;PARENT_WORKPLACE_PHONE
Aleris Voxnadalens Hälsocentral;Långgatan 59;82230;Alfta;0271-55500
Alfta Hälsocentral;Stationsgatan 3;82230;Alfta;0271-19600
Carema Vårdcentral Noltorp;Säterigatan 122;44156;Alingsås;0322-634140
Sävelången Familjeläkare och BVC;Ingaredsgatan 70;44165;Alingsås;0322-229800
Vårdcentralen Centrum;Kungsgatan 5;44130;Alingsås;0322-280150
Vårdcentralen Sörhaga;Södra Ringgatan 34 B;44183;Alingsås;0322-226550
Ängabo vårdcentral;Sundsbergsvägen 7;44150;Alingsås;0322-78200
Alnö Vårdcentral;Raholmsvägen 24;86531;Alnö;060-184800
Hälsocentralen Falken;Doktorsvägen 3;36075;Alstermo;0481-794600
Alunda vårdcentral;Parkvägen 8;74730;Alunda;018-6110310
Vårdcentralen Alvesta;Centralgatan 9 D;34230;Alvesta;0472-389200
Vårdcentralen Anderslöv;Sjukhemsvägen 11;23170;Anderslöv;0410-359770
Anderstorps vårdcentral;Storgatan 25;33421;Anderstorp;0371-584300
Familjeläkarna i Sverige AB;Brogatan 19;33433;Anderstorp;0371-584430
Aneby vårdcentral;Storgatan 29;57831;Aneby;0380-552700
Angereds Läkarhus;Kultivatorgatan 3;42465;Angered;031-7221183
Lövgärdets vårdcentral;Vaniljgatan 28;42445;Angered;031-7478550
Medical Center Vårdcentral;Angereds Torg 12;42465;Angered;031-466565
Vårdcentralen Angered;Angereds torg 5;42465;Angered;031-7479600
Vårdcentralen Lärjedalen;Bergsgårdsgärdet 89 B;42432;Angered;031-7478300
Ankarsrums Hälsocentral;Kungsvägen 40;59090;Ankarsrum;0490-50400
Grindberga Familjeläkarenhet AB;Österled 30;73245;Arboga;0589-86520
Åbågens Nya Vårdcentral;Österled 30;73245;Arboga;021-176500
Hälsocentralen Arbrå;Stationsesplanaden 10;82010;Arbrå;0278-38800
Arjeplogs vårdcentral;Doktor Wallquists väg 3;93090;Arjeplog;0961-14800
Din Doktor AB;Box 958;19505;Arlandastad;08-59511160
Vårdcentralen Arlöv;Svenshögsvägen 6;23238;Arlöv;040-6234100
Arvidsjaurs vårdcentral;;93383;Arvidsjaur;0960-57500
Kinnekullehälsan VC Arvika;Kyrkogatan 16 A;67132;Arvika;0570-727760
Vårdcentralen Verkstaden;Fabriksgatan 5-7;67126;Arvika;0570-712000
Askersunds vårdcentral;Torebergsvägen 15;69631;Askersund;0583-85700
Hovas Askim Familjeläkare o BVC;Askims Torg 5;43643;Askim;031-7279000
Vårdcentralen Askim;Datavägen 1;43632;Askim;031-7479300
Avesta vårdcentral;Avesta lasarett;77482;Avesta;0226-496270
Krylbo vårdcentral;Avesta lasarett;77482;Avesta;0226-496360
Skogsbo vårdcentral;Avesta lasarett;77482;Avesta;0226-496460
Backe hälsocentral;Lasarettsvägen 20;88050;Backe;0624-512060
Din Vårdcentral Bagarmossen AB;Lillåvägen 68;12845;Bagarmossen;08-6881551
Capio Vårdcentral Hagsätra;Hagsätra Torg 7B 2tr;12473;Bandhagen;08-12000990
Capio Vårdcentral Högdalen;Önskehemsgatan 22;12454;Bandhagen;08-12000880
Carema Vårdcentral Rågsved;Kumlagatan 15;12465;Bandhagen;08-55568000
Bankeryds vårdcentral;Sjöåkravägen 18;56431;Bankeryd;036-323800
Vårdcentralen Bokskogen;Biblioteksgatan 22;23040;Bara;040-6239460
Vårdcentralen Nygård;Storgatan 7;66630;Bengtsfors;0531-72510
Hamrånge hälsocentral;Solbergsvägen 5;81740;Bergby;0297-10510
Bergshamra Vårdcentral;Rosenlundsvägen 2;76010;Bergshamra;0176-328310
Bergsjö hälsocentral;Bållebergsvägen 5;82070;Bergsjö;0652-36600
Linden Din hälsocentral;C D Ekmans väg 37;82023;Bergvik;0270-73399
Säröledens Familjeläkare;Kungsporten 5 B;42750;Billdal;031-672260
Bjurholms Hälsocentral;Storgatan 16;91631;Bjurholm;0932-44102
Solklart vård;Box 106;26731;Bjuv;042-4902600
Vårdcentralen Söderåsen;Almgatan 1;26738;Bjuv;042-4060100
Läkarmottagning i Bjärnum;Algatan 12;28020;Bjärnum;0451-21405
Sundets Läkargrupp;Vikingavägen 1;23731;Bjärred;046-297370
Vårdcentralen Bjärred;Vikingavägen 1;23731;Bjärred;046-2752350
Bjästa vårdcentral;Harmonivägen 1;89330;Bjästa;0660-89950
Blomstermåla vårdcentral;Stationsgatan 2;38431;Blomstermåla;0499-20930
Bodafors Vårdcentral;Torget 1;57162;Bodafors;0380-553710
Björknäs vårdcentral;Idrottsgatan 3;96164;Boden;0921-66050
Erikslunds vårdcentral;Gammelängsgatan;96167;Boden;0921-66000
Vårdcentralen Sanden;Sturegatan 20 A;96133;Boden;0921-13003
Vårdcentralen Åkerbäret;Kungsgatan 22;96131;Boden;0921-50501
Bohuspraktiken;Göteborgsvägen 219;44537;Bohus;031-979540
Bolidens vårdcentral;Ringen 76;93631;Boliden;090-7859123
Vårdcentralen Bollebygd;Gästgivarevägen 8;51736;Bollebygd;033-289830
Aleris Hälsocentral Bollnäs;Sjukhusvägen 81;82131;Bollnäs;0278-622200
Vårdcentralen Borensberg;Hamnvägen 3;59031;Borensberg;010-1059800
Borgholms vårdcentral;Tullgatan;38721;Borgholm;0485-15120
Vårdcentral Domnarvet;Bergebyvägen;78473;Borlänge;0243-497000
Vårdcentral Läkarhuset;Gyllehemsvägen 10;78460;Borlänge;0243-228008
Vårdcentralen Jakobsgårdarna;Jaxtorget 7 A;78453;Borlänge;0243-497700
Vårdcentralen Kvarnsveden;Märkargatan 23;78466;Borlänge;0243-497920
Novakliniken Borrby;Kyrkostigen 2;27630;Borrby;0411-20515
Allékliniken Sleipner;Allégatan 39;50332;Borås;033-7246400
Herkules Vårdcentral;Västerlånggatan 1;50330;Borås;033-205770
Vårdcentralen Boda;Smörhulegatan 2;50742;Borås;033-6162101
Vårdcentralen Heimdal;Stengärdsgatan 22;50334;Borås;033-226100
Vårdcentralen Sjöbo;Sjöbo Torggata 4;50642;Borås;033-6161812
Vårdcentralen Södra Torget;Kvarngatan 4;50336;Borås;033-124880
Vårdcentralen Trandared;Kindsgatan 1;50450;Borås;033-102620
Vårdcentralen Boxholm;Centrumgatan 1;59011;Boxholm;010-1048600
Brandbergens vårdcentral;Jungfruns gata 416-419;13660;Brandbergen;08-6061400
Brastads vårdcentral;Läkarvägen 4;45431;Brastad;0523-18300
Vårdcentralen Braås;Sjösåsvägen 46;36042;Braås;0474-499820
Bredbyns vårdcentral;Olympiavägen 8;89530;Bredbyn;0661-654101
Capio Vårdcentral Bro;Broplan 3;19731;Bro;08-12001050
Capio Citykliniken Broby;Snapphanegatan 1;28060;Broby;044-7818040
Blackebergs Vårdcentral;Vinjegatan 8;16847;Bromma;08-4458840
BrommaAkutens Vårdcentral;Tunnlandet 1;16836;Bromma;08-50585400
Brommaplans vårdcentral;Klädesvägen 12;16876;Bromma;08-12340700
Riksby vårdcentral;Drottningholmsvägen 322;16731;Bromma;08-6877250
Tranebergs Vårdcentral;Tranebergsplan 1;16744;Bromma;08-6877000
Äppelvikens Läkarmottagning;Alviksvägen 39;16753;Bromma;08-253520
HälsoRingen Bromölla;Storgatan 58;29535;Bromölla;0456-48800
Brunflo hälsocentral;Gränsvägen 20;83431;Brunflo;063-142000
Medpro Clinic Brålanda VC;Törnrosgatan 14;46461;Brålanda;0521-723500
Bräcke Hälsocentral;Norrlandsgatan 19;84060;Bräcke;0693-16610
Bräkne-Hoby vårdcentral;Parkvägen 4;37010;Bräkne-Hoby;0457-731820
Brämhults vårdcentral;Tvinnargatan 19;50730;Brämhult;033-202860
Vårdcentralen Brösarp;Brunnsviksvägen 4;27350;Brösarp;0414-397600
Vårdcentralen Bunkeflo;Klagshamnsvägen 46;21837;Bunkeflostrand;040-6234780
Bureå Hälsocentral;Nygatan 9 B;93251;Bureå;0910-770960
Burträsk Hälsovård;Björnåkersgatan 10;93731;Burträsk;0914-10540
Byske hälsocentral;Ringvägen 8;93047;Byske;090-7859118
Medpro Clinic Bålsta vårdcentral;Centrumleden 2;74632;Bålsta;0171-417300
Capio Citykliniken Båstad;Köpmansgatan 42;26931;Båstad;0431-471400
Vårdcentralen Bäckefors;Dalslands sjukhus;66888;Bäckefors;0530-66700
Eda vårdcentral;Petersborgsvägen 1;67332;Charlottenberg;0571-28400
Dalarö vårdcentral;Odinsvägen 20;13770;Dalarö;08-50150480
Vårdcentralen Dalby;Skolgatan 1;24752;Dalby;046-2751700
Vårdcentralen Dalsjöfors;Uppegårdsgatan 2;51634;Dalsjöfors;033-272410
Vårdcentralen Dalum;Dalatorget 5;52025;Dalum;0321-32248
Kvartersakuten Mörby Centrum;Svärdvägen 3 B;18233;Danderyd;08-55588300
Mörby vårdcentral;Box 48;18211;Danderyd;08-58754349
Vårdcentralen Degeberga;Brädes Väg 5;29731;Degeberga;044-3090510
Pilgårdens vårdcentral;Pilgatan 2;69330;Degerfors;0586-48800
Vårdcentralen Deje;Älvdalsvägen 17;66930;Deje;0552-44100
Delsbo-Friggesund Din HC;Björkgatan 3;82060;Delsbo;0653-714000
Djurö vårdcentral;Björkåsvägen 11;13973;Djurhamn;08-57154425
Djursholms Husläkarmottagning;Gudmundvägen 9;18269;Djursholm;08-58754310
DjursholmsDoktorn;Vendevägen 85 A;18264;Djursholm;08-7532000
Domsjö vårdcentral;Sundsvägen 11;89232;Domsjö;0660-292600
Dorotea sjukstuga;Nygatan 19;91731;Dorotea;0942-25100
Vårdcentralen Edsgärdet;Storgatan 7;66830;Ed;0534-62110
Edsbyns hälsocentral;Sporthallsvägen 2;82833;Edsbyn;0271-27250
Achima Care AB Ekeby;Storgatan 46;26051;Ekeby;042-4060920
Ekerö Vårdcentral;Bryggavägen 8 2tr;17831;Ekerö;08-56037500
Veritaskliniken;Bryggavägen 8;17831;Ekerö;08-56441040
Vårdcentralen Ekshärad;Postvägen 1;68050;Ekshärad;0563-47901
Eksjö vårdcentral;Lasarettsvägen;57533;Eksjö;0381-35000
Emmaboda Hälsocentral;Rådhusgatan 14;36130;Emmaboda;0471-18500
Enebybergs vårdcentral;Eneby torg;18248;Enebyberg;08-58754870
Doktor Wahlunds läkarmottagning;Box 1032;74527;Enköping;0171-30506
Enköpings husläkarcentrum;Kungsgatan 71;74536;Enköping;0171-418294
Enköpings vårdcentral;Korsängsgatan 42;74949;Enköping;0171-418330
Carema vårdcentral Gubbängen;Gubbängstorget 114;12245;Enskede;08-55599400
Stureby vårdcentral;Tussmötevägen 181;12264;Enskede;08-6865472
Dalens Vårdcentral;Åstorpsringen 6;12131;Enskededalen;08-6865200
Vårdcentralen City;Mälarsjukhuset;63188;Eskilstuna;016-104072
Vårdcentralen Ekeby;Ekebyvägen 1;63223;Eskilstuna;016-104900
Vårdcentralen Fristaden;Rademachergatan 1;63220;Eskilstuna;016-5411200
Vårdcentralen Fröslunda;Lindängsvägen 2;63231;Eskilstuna;016-104205
Vårdcentralen Skiftinge;Mälarsjukhuset;63188;Eskilstuna;016-103000
Vårdcentralen Smeden;Björksgatan 1;63221;Eskilstuna;016-104700
Vårdcentralen Tunafors;Sveavägen 21;63188;Eskilstuna;016-103000
Vårdcentralen Kärråkra;Trollenäsvägen 2;24135;Eslöv;0413-351200
Vårdcentralen Tåbelund;Solvägen 33;24131;Eslöv;0413-351200
Familjeläkarna Mitt Hjärta;Bergslagssjukhuset;73781;Fagersta;0223-47300
Familjeläkarna Falkenberg;Nygatan 64;31131;Falkenberg;0346-715050
Laurentiuskliniken;Holgersgatan 25;31134;Falkenberg;0346-713535
VC Gruebäck & Hjortsberg;Box 113;31122;Falkenberg;0346-56239
Centralhälsan Vårdcentral;Bryngelsgatan 2 B;52143;Falköping;0515-717200
VC Kurhälsan Bräcke Diakoni;Mössebergsparken 34;52132;Falköping;0515-600800
Vårdcentralen Mösseberg;Danska vägen 62;52132;Falköping;0515-87890
Vårdcentralen Oden;Sankt Olofsgatan 8;52185;Falköping;0515-87860
Falu vårdcentral;Södra Mariegatan 18;79170;Falun;023-6616100
Vårdcentralen Britsarvet;Norra Järnvägsgatan 18;79135;Falun;023-491601
Vårdcentralen Norslund;Kopparvägen 29;79142;Falun;023-491910
Vårdcentralen Tisken;Myntgatan 8;79151;Falun;023-491000
Carema Vårdcentral Farsta;Munkforsplan 37;12347;Farsta;08-55555400
Farsta Akuten Curera;Karlandaplan 6;12347;Farsta;08-12344900
Fellingsbro vårdcentral;Torgvägen 3;71041;Fellingsbro;0581-628600
Filipstads Nya Vårdcentral;Viktoriagatan 6;68231;Filipstad;0590-650200
Vårdcentralen Filipstad;Box 304;68227;Filipstad;0590-18801
Närsjukvården i Finspång;Lasarettvägen 12-16;61237;Finspång;010-1030000
Skaftö Vårdcentral;Grönskult Sälvik 140;45034;Fiskebäckskil;0523-23220
Lekebergs vårdcentral;Vallgatan 17;71631;Fjugesta;0585-88333
Vårdcentralen Fjällbacka;Nestorsvägen 2;45740;Fjällbacka;0525-18500
Fjärdhundra vårdcentral;Simtuna Kyrkmalmen;74971;Fjärdhundra;0171-418460
Vårdcentralen Fjärås;Rajgräsvägen 1;43971;Fjärås;0300-565250
Vårdcentralen Centrum;Drottninggatan 1;64237;Flen;0157-24611
Vårdcentralen Flen;Orrögatan 10;64228;Flen;0157-18500
Vårdcentralen Floby;Storgatan 53;52151;Floby;0515-83880
Flöda vårdcentral;Rurik Holms väg 10;44830;Flöda;0302-37100
Familjeläkarna i Forserum;Lillsjövägen 12;57177;Forserum;0380-553445
Vårdcentralen Forshaga;Europavägen 4;66732;Forshaga;054-618918
Vårdcentralen Fristad;Tärnavägen 6;51333;Fristad;033-269080
Fritsla Vårdcentral;Förläggarevägen 29;51172;Fritsla;0320-72185
Fränsta vårdcentral;Mårtensvägen 9;84012;Fränsta;0691-251000
Frösö Hälsocentral;Önevägen 8;83251;Frösön;063-142300
Frövi vårdcentral;Järnvägsgatan 1;71830;Frövi;0581-84900
Funäsdalens hälsocentral;Rörosvägen 35;84095;Funäsdalen;0684-16060
Färgelanda vårdcentral;Håvestensvägen 1;45832;Färgelanda;0528-10810
Färila-Los Din hälsocentral;Annbacksvägen 14;82041;Färila;0651-21120
Hälsocentralen Färjestaden;Hantverkaregatan 7-9;38630;Färjestaden;0485-39100
Föllinge hälsocentral;Storgatan 12;83060;Föllinge;0645-10351
Vårdcentralen Förslöv;Färgerivägen 2 A;26091;Förslöv;0431-587150
Vårdcentral Gagnef;Box 4;78521;Gagnef;0241-498510
Gamleby hälsocentral;Gamleby Centrum;59431;Gamleby;0493-13023
Gammelstads Vårdcentral;Stadstorget;95431;Gammelstad;0920-284572
Vårdcentralen Getinge;Doktorsgatan 4;31044;Getinge;035-162470
Gimo Vårdcentral;Gimo torg 6;74743;Gimo;0173-41044
Familjeläkarna i Sverige AB;Ängsgatan 9;33230;Gislaved;0371-584450
Gislaveds vårdcentral;Norra Långgatan 25;33230;Gislaved;0371-584000
Vårdcentralen Gislehälsan;Regeringsgatan 20;33230;Gislaved;0371-14070
Vårdcentralen Gnesta;Nygatan 29;64635;Gnesta;0158-52400
Gnosjö Vårdcentral;Järnvägsgatan 49;33532;Gnosjö;0370-698000
Båstad Bjäre Läkarpraktik;Hålarpsvägen 10;26962;Grevie;0431-23230
Vårdcentralen Grums;Gamla vägen 89;66434;Grums;0555-43200
Grycksbo vårdcentral;Drottningvägen 1;79020;Grycksbo;023-491800
Gråbo Vårdcentral;Lundbyvägen 35-37;44342;Gråbo;0302-520500
Grängesbergs vårdcentral;Idrottsvägen 10;77232;Grängesberg;0240-495950
Gränna vårdcentral;Hävdevägen 31;56331;Gränna;036-324900
Carema Vårdcentral Grästorp;Jon Jespersgatan 28;46731;Grästorp;0514-704500
Gullspångs Vårdcentral;Hemgatan 12;54731;Gullspång;0551-28300
Skagerns Vård och Hälsoenhet;Hemgatan 10;54731;Gullspång;0551-20117
Gustavsbergs Vårdcentral;Odelbergs väg 19;13440;Gustavsberg;08-7187300
Värmdö Vårdcentral;Fenix väg 14;13444;Gustavsberg;08-41063110
Hälsocentralen Gäddede;Läkarvägen 6;83090;Gäddede;0672-10405
Vårdcentralen Forsen;Lasarettsgatan 65;98234;Gällivare;0970-19888
Novakliniken Gärsnäs;Malmövägen 84;27261;Gärsnäs;0414-50910
Andersbergs hälsocentral;Vinddraget 18;80277;Gävle;026-155550
Brynas Hälsocentral;Eriksbergsgatan 18;80284;Gävle;026-662331
Carema Hälsocentral Bomhus;Solgårdsgatan 2;80430;Gävle;026-4504750
Carema Hälsocentral Gävle;Kaserngatan 48;80130;Gävle;026-662180
Gävle Strand Din hälsocentral;Alderholmsgatan 7;80302;Gävle;026-637000
Hälsocentralen City;Drottninggatan 29;80311;Gävle;026-650300
Hälsocentralen Stortorget;Drottninggatan 6 2tr;80320;Gävle;026-157500
Strömsbro Hälsocentral;Gamla Bönavägen 19;80646;Gävle;026-157749
Sätra hälsocentral;Norrbågen 32;80631;Gävle;026-157777
Södertull Din hälsocentral;Kaserngatan 48;80253;Gävle;026-155531
Akutläkarna Stampen;Stampgatan 12-14;41101;Göteborg;031-208220
Allemanshälsans VC Landala;Karl Gustavsgatan 32;41131;Göteborg;031-3520620
Backa Läkarhus;Herkulesgatan 1G;41701;Göteborg;031-7442330
Bergsjön Vårdcentral;Rymdtorget 8;41519;Göteborg;031-7929400
Brämaregårdens Vårdcentral;Virvelvindsgatan 8 A;41702;Göteborg;031-7479530
Capio Citykliniken Lundby sjh;Wieselgrensplatsen 2 A;41717;Göteborg;031-657000
Capio Vårdcentral Axess;Södra Allégatan 6;41301;Göteborg;031-7250075
Capio Vårdcentral Gårda;Anders Personsgatan 12;41664;Göteborg;031-3523100
Din Klinik;Fridkullagatan 27;41262;Göteborg;031-444000
Familjehälsan Vårdcentral;Rullagergatan 4;41526;Göteborg;031-3000060
Fredriksdals Läkarhus;Mölndalsvägen 77;41263;Göteborg;031-7221190
Friskväderstorgets vårdcentral;Friskväderstorget 8;41838;Göteborg;031-7928700
Gibraltargatans Vårdcentral;Gibraltargatan 1 C;41132;Göteborg;031-7478700
Hagaklinikens Vårdcentral;Första Långgatan 16 3tr;41328;Göteborg;031-7018999
Järnhälsans vårdcentral;Järntorgsgatan 8;41301;Göteborg;031-7437750
Kvartersklinik Kungsportsläkarna;Kungsportsavenyn 10;41136;Göteborg;031-3399970
Kvarterskliniken Husaren;Husargatan 44;41122;Göteborg;031-3399970
Kvarterskliniken Lorensberg;Kungsportsavenyn 31-35;41136;Göteborg;031-3399303
Masthugget Familjeläkare och BVC;Andra Långgatan 48;41327;Göteborg;031-7938510
Nya Vårdcentralen Kortedala Torg;Tusenårsgatan 3;41510;Göteborg;031-437970
Nötkärnan Kortedala vårdcentral;Årstidsgatan 42-48;41513;Göteborg;031-7503100
Tuve vårdcentral;Tuve torg 4;41745;Göteborg;031-7478500
Vårdcentral Carlanderska;Carlanderska sjukhuset;40545;Göteborg;031-818080
Vårdcentralen Biskopsgården;Höstvädersgatan 1;41833;Göteborg;031-3665900
Vårdcentralen Bjurslätt;Bjurslätts Torg 6;41726;Göteborg;031-7478430
Vårdcentralen Björkekärr;Stabbegatan 2 B;41680;Göteborg;031-3450651
Vårdcentralen Ekmanska;Lillkullegatan 21;41274;Göteborg;031-7479260
Vårdcentralen Eriksberg;Sjöporten 4;41764;Göteborg;031-7479700
Vårdcentralen Gamlestadstorget;Gamlestadstorget 4 B15;41502;Göteborg;031-3450700
Vårdcentralen Hemlösa;Colin Campbells Plats;41104;Göteborg;031-3679611
Vårdcentralen Högsbo;Markmyntsgatan 14 A;41480;Göteborg;031-7478000
Vårdcentralen Kungshöjd;Kaserntorget 11 A;41118;Göteborg;031-7479000
Vårdcentralen Kungssten;Knipplagatan 2;41474;Göteborg;031-3450300
Vårdcentralen Kyrkbyn;Eketrägatan 3;41873;Göteborg;031-7478400
Vårdcentralen Läkarhuset;Södra Vägen 27 3vån;41135;Göteborg;031-818330
Vårdcentralen Majorna;Skärgårdsgatan 4;41458;Göteborg;031-7478200
Vårdcentralen Masthugget;Fjärde Långgatan 48;41327;Göteborg;031-7479220
Vårdcentralen Slottsskogen;Vegagatan 55;41311;Göteborg;031-3450580
Vårdcentralen Torpavallen;Torpavallsgatan 9;41673;Göteborg;031-7478101
Vårdcentrum Olskroken;Redbergsvägen 6;41665;Göteborg;031-3450400
Kinnekullehälsan VC Götene;Doktorsvägen 3;53330;Götene;0511-344590
Vårdcentralen Götene;Torggatan 4;53330;Götene;0511-30810
Vårdcentralen Habo;Kärrsvägen 37;56632;Habo;036-324800
Vårdcentralen Hagfors;Sjukhusvägen;68333;Hagfors;0563-47000
Hallens hälsocentral;Hallenvägen 41;83001;Hallen;0643-30210
Hallsbergs vårdcentral;Långängsvägen;69436;Hallsberg;0582-88000
Hallstahammar familjeläkarenhet;Vegagatan 1;73430;Hallstahammar;021-176700
Hallstavik vårdcentral;Carl Wahrens väg 24;76334;Hallstavik;0175-430210
Amadeuskliniken vårdcentral;Jutarumsvägen 8;30291;Halmstad;035-134560
Capio Citykliniken VC Halmstad;Brogatan 13;30243;Halmstad;035-161130
Viktoriakliniken Kungsgatan;Viktoriagatan 1;30246;Halmstad;035-136500
Vårdcentralen Andersberg;Skolgången 2;30255;Halmstad;035-162400
Vårdcentralen Bäckagård;Bäckagårdsvägen;30240;Halmstad;035-134304
Vårdcentralen Hertig Knut;Köpmansgatan 29;30242;Halmstad;035-134370
Vårdcentralen Nyhem;Långgatan 32;30249;Halmstad;035-134504
Vårdcentralen Vallås;Vallås centrum;30258;Halmstad;035-134565
Hammarstrands Hälsocentral;Box 121;84070;Hammarstrand;0696-682500
Vårdcentralen Lövnäs;Enbärsvägen 1;66341;Hammarö;054-618400
Utrikeshälsan;Storgatan 32;83070;Hammerdal;0644-10810
Handens Vårdcentral;Dalarövägen 6;13646;Handen;08-6061250
Rudan Vårdcentral;Dalarövägen 6;13646;Handen;08-6061104
