sep=;
Haparanda vårdcentral;Box 63;95322;Haparanda;0922-25100
Harads vårdcentral;Edestrandsvägen 4 A;96024;Harads;
Harmångers HC Hälsingeläkarna AB;Backvägen 3;82075;Harmånger;0652-36500
Heby vårdcentral;Brogatan 16;74432;Heby;018-6110750
Fjällhälsan Hede Vemdalen;Råndalsvägen 13;84093;Hede;0684-16000
Vårdcentral Södra Dalarna;Sturegatan 17;77691;Hedemora;0225-13200
Vårdcentralen Hedemora;Vinstravägen 2;77630;Hedemora;0225-496500
Hedesunda hälsocentral;Norra Stiftelsevägen 4;81040;Hedesunda;0291-10500
Berga Läkarhus;Rundgången 26;25452;Helsingborg;042-155000
Capio Cityklin Helsingborg Söder;Södergatan 11 A-C;25225;Helsingborg;042-173100
Capio Citykliniken Mariastaden;Engelska Gången 4;25451;Helsingborg;042-4507550
Capio Citykliniken Olympia;Bergaliden 18;25223;Helsingborg;042-372550
Centrumläkarna Adolfsberg;Södra Hunnetorpsvägen 58 B;25662;Helsingborg;042-151715
Vårdcentralen Drottninghög;Blåkullagatan 11 C;25457;Helsingborg;042-4060220
Vårdcentralen Husensjö;Skaragatan 102;25263;Helsingborg;042-4060500
Vårdcentralen Laröd;Travvägen 27;25286;Helsingborg;042-4060850
Vårdcentralen Närlunda;Närlundavägen 26;25275;Helsingborg;042-4060660
Vårdcentralen Planteringen;Öresundsgatan 9;25228;Helsingborg;042-4060560
Vårdcentralen Ramlösa;Elinebergsplatsen 5;25658;Helsingborg;042-4060600
Vårdcentralen Stattena;O D Krooks gata 53;25443;Helsingborg;042-4060400
Vårdcentralen Tågaborg;Tågagatan 38;25439;Helsingborg;042-4060820
Ödåkra Läkargrupp AB;Kanongatan 159;25467;Helsingborg;042-202470
Hemse vårdcentral;Hagagatan 30;62351;Hemse;0498-204650
Carema Vårdcentral Orust;Värdshusvägen 1;47334;Henån;0304-680100
Vårdcentralen Herrljunga;Horsbyvägen 16;52432;Herrljunga;0513-17720
Hindås vårdcentral;Box 134;43805;Hindås;010-4733890
Selmas Läkarhus;Lisa Sass Gata 12;42253;Hisings Backa;031-7221170
Vårdcentralen Backa;Rimmaregatan 2;42255;Hisings Backa;031-7427300
Kärra Vårdcentral;Lillekärr Södra 51;42531;Hisings Kärra;031-7478450
Hälsocentralen i Hjo;Fabriksgatan 1;54432;Hjo;0503-31200
Vårdcentralen Hjo;Karlsborgsvägen 4;54433;Hjo;0503-22700
Hälsomedicinskt center i Hjärup;Centrumstigen 1;24562;Hjärup;040-418000
Hofors hälsocentral;Box 66;81322;Hofors;0290-29710
Holmsunds hälsocentral;Himmelska Fridens torg 7;91331;Holmsund;090-7859103
By vårdcentral;Åsvägen 3;77467;Horndal;0226-496700
Vårdcentralen Horred;Varbergsvägen 432;51930;Horred;0320-30880
Hortlax vårdcentral;Dammbrovägen 1;94432;Hortlax;0911-75750
Hotings hälsocentral;Telegatan 8;83080;Hoting;0671-716650
Vårdcentralen Hova;Roslunds Väg 5;54832;Hova;0551-28300
Capio Vårdcentral Hovås/Billdal;Billdalsvägen 2;43655;Hovas;031-3523030
Flemingsbergs vårdcentral;Röntgenvägen 3 plan 7;14152;Huddinge;08-12342500
Huddinge vårdcentral;Paradistorget 4 2tr;14147;Huddinge;08-6086700
Stuvsta vårdcentral;Stuvsta torg 10;14140;Huddinge;08-57838400
Hudiksvalls hälsocentral;Kålhagsgatan 20;82452;Hudiksvall;0650-92008
Varvet hälsocentral;Varvsgatan 13;82450;Hudiksvall;0650-36500
Vårdcentralen Hultsfred;Centrumhuset;57730;Hultsfred;0495-15502
Hunnebostrands vårdcentral;Skolgatan 1;45661;Hunnebostrand;0523-39800
Sotenäs Vårdcentral;Skolgatan 19;45661;Hunnebostrand;0523-19970
Wasa City Klinik;Thulevägen 2;56132;Huskvarna;036-328800
Öxnehaga Vårdcentral;Oxhagsgatan 59;56150;Huskvarna;036-323000
VC Husum-Trehörningssjö;Bruksvägen 187 D;89631;Husum;0663-19900
Vårdcentralen Hyltebruk;Odengatan 1;31434;Hyltebruk;0345-18300
Axelsbergs vårdcentral;Axelsbergs torg 2;12938;Hägersten;08-57838600
Fruängens Vårdcentral;Fruängsgången 2;12952;Hägersten;08-4646401
Hällefors vårdcentral;Gillersvägen 20;71230;Hällefors;0591-68500
Vårdcentralen Johannesberg;Johannesbergsgatan 1;87131;Härnösand;0611-505800
Vårdcentralen Södra Sundet;Södra vägen 3-5;87140;Härnösand;0611-870700
Öbacka Vårdcentral;Kapellgatan 24;87160;Härnösand;0611-332300
Hässelby Vårdcentral;Box 3340;16521;Hässelby;08-6876020
Åkermyntans Vårdcentral;Lövkojsgränd 16;16575;Hässelby;08-12092200
Vårdcentralen Hästveda;Norra Kringelvägen 44;28140;Hässleholm;0451-298100
Vårdcentralen Solbrinken;Norra Kringelvägen 44;28140;Hässleholm;0451-298200
Vänhem vårdcentral;Frykholmsgatan 29;28131;Hässleholm;0451-298080
Vårdcentralen Delfinen;Stinsens Trädgårdsgata 21;26338;Höganäs;042-4060360
Vårdcentralen Sjöcrona;Decauvillegatan 2;26336;Höganäs;042-4060300
Högsby Hälsocentral;Dr Mobergers väg 6;57932;Högsby;0491-28300
Näsets Läkargrupp;Falsterbovägen 79 B;23651;Höllviken;040-459640
Hönö vårdcentral;Almvägen 1;47541;Hönö;031-962450
Vårdcentralen Hörby;Råbyvägen 41;24234;Hörby;0415-251300
Hörnefors vårdcentral;Bruksgatan 4;91020;Hörnefors;090-7859105
Vårdcentralen Höör;Storgatan 2;24330;Höör;0413-351100
Hälsocentralen;Skolgatan;82531;Iggesund;0650-92800
Vårdcentralen Ingelstad;Helenetorpsvägen 2;36044;Ingelstad;0470-589400
Björkhagens Vårdcentral AB;Halmstadsvägen 41;12153;Johanneshov;08-6865300
Carema Vårdcentral Gullmarsplan;Gullmarsplan 5;12140;Johanneshov;08-55505500
Jokkmokks vårdcentral;Lappstavägen 9;96231;Jokkmokk;0971-44453
Jordbro vårdcentral;Hurtigs torg 2;13764;Jordbro;08-6061450
Junsele vårdcentral;Forumvägen 4;88037;Junsele;0620-72068
Jämjö vårdcentral;Hammarbyvägen 6;37300;Jämjö;0455-735600
Barkarby Vårdcentral;Jaktplan 3;17563;Järfälla;08-12340800
Carema Vårdcentral Viksjö;Viksjöplan 47;17545;Järfälla;08-58732600
Jakobsbergs Vårdcentral;Birgittavägen 4;17731;Järfälla;08-12336349
Kallhälls Nya vårdcentral;Kopparvägen 2 B;17672;Järfälla;08-58722000
Vibblaby Husläkarmottagning AB;Vibblabyvägen 3 4tr;17764;Järfälla;08-58430250
Järna vårdcentral;Storgatan 13;15330;Järna;08-55025500
Vidarklinikens vårdcentral;Ytterjärna;15391;Järna;08-55150999
Hälsocentralen Järpen;Skolvägen 29;83005;Järpen;0647-16550
Järvsö hälsocentral;Stationsgatan 19;82040;Järvsö;0651-17230
Kungshälsans Vårdcentral;Huskvarna vårdcentrum;55185;Jönköping;036-323520
Rosenhälsans Vårdcentral;Huskvarna Vårdcentrum;55185;Jönköping;036-323550
Rosenlunds vårdcentral;Hermansvägen 5;55111;Jönköping;036-324400
Råslätts vårdcentral;Tornfalksgatan 11;55614;Jönköping;036-323700
Wetterhälsan;Batterigatan 9;55305;Jönköping;036-326677
Vårdcentralen Hälsan 1;Fabriksgatan 17 6tr;55185;Jönköping;036-325400
Vårdcentralen Hälsan 2;Fabriksgatan 17 4tr;55318;Jönköping;036-325800
Vårdcentralen Lokstallarna;Kortebovägen 6;55311;Jönköping;036-328900
Jörns hälsomottagning;Storgatan 33;93055;Jörn;0916-10291
Grytnäs vårdcentral;Vårdvägen;95251;Kalix;0923-76050
Kalix vårdcentral;Skolgatan 1;95232;Kalix;0923-76050
Kallinge vårdcentral;Gjutarevägen 3;37250;Kallinge;0457-731790
Berga Hälsocentral;Rimsmedsvägen 15 A;39352;Kalmar;0480-84831
Kvarnholmens Hälsocentral;Strömgatan 15;39232;Kalmar;0480-81960
Lindsdals hälsocentral;Förlösavägen 4;39365;Kalmar;0480-81900
Ljungbyholms vårdcentral;Länssjukhuset i Kalmar;39185;Kalmar;0480-81925
Norrlidens Hälsocentral;Två Bröders väg 1;39358;Kalmar;0480-81930
Sensia Vårdcentral i Kalmar;Tjärhovsgatan 1;39231;Kalmar;0480-700700
Smedby hälsocentral;Länssjukhuset i Kalmar;39185;Kalmar;0480-81870
Stensö Hälsocentral;Lasarettsvägen 1;39185;Kalmar;0480-81850
Vårdcentralen Karlsborg;Kärleksstigen 4 B;54630;Karlsborg;0505-18300
Brunnsgårdens Vårdcentral;Erik Dahlbergsvägen 30;37437;Karlshamn;0454-732680
Samaritens vårdcentral;Länsmansvägen 1;37441;Karlshamn;0454-732760
Baggängens vårdcentral;;69181;Karlskoga;0586-66010
Brickegårdens vårdcentral;Österleden 10;69152;Karlskoga;0586-66000
Karolina vårdcentral;Torget;69131;Karlskoga;0586-66850
Hälsohuset för alla;Västra Vittusgatan 4;37134;Karlskrona;0455-355500
Kungsmarkens Vårdcentral;Kungsmarksplan 3;37144;Karlskrona;0455-619400
Trossö vårdcentral;Stortorget 3;37131;Karlskrona;0455-735755
Tullgårdens Vårdcentral;;37185;Karlskrona;0455-735430
Vårdcentralen Gripen;Västra Torggatan 24;65224;Karlstad;054-615000
Vårdcentralen Herrhagen;Herrhagsgatan 68;65219;Karlstad;054-617010
Vårdcentralen Kronoparken;Universitetsgatan 3;65637;Karlstad;054-616935
Vårdcentralen Rud;Box 7106;65007;Karlstad;054-617245
Vårdcentralen Skåre;Centrumvägen 8;65350;Karlstad;054-617575
Vårdcentralen Västerstrand;Petersbergsgatan 27;65344;Karlstad;054-618710
Vårdcentralen Åttkanten;Åttkantsgatan 9;65225;Karlstad;054-145501
Vårdcentralen Linden;Djulögatan 66;64131;Katrineholm;0150-72200
Vårdcentralen Nävertorp;Kerstinbodagatan 37;64150;Katrineholm;0150-488600
Vårdcentralen Vår vårdcentral;Drottninggatan 4;64130;Katrineholm;0150-72500
Vårdcentralen Kil;Hälsostigen 1;66531;Kil;0554-42110
Hälsocentralen Kilafors;Stationsgatan 2;82330;Kilafors;0278-38850
Vårdcentralen Kinna;Kinnaborgsvägen;51157;Kinna;0320-30600
Vårdcentralen Graniten;Thulegatan 29;98131;Kiruna;0980-13155
Vårdcentralen Malmen;Thulegatan 29;98131;Kiruna;0980-73000
Vårdcentralen Kisa;Danboms väg 2;59036;Kisa;0494-75950
Familjeläkarna i Husby;Edvard Griegsgången 13;16432;Kista;08-7512500
Husby Åkalla Vårdcentral;Sibeliusgången 20 A;16477;Kista;08-6876677
Kista vårdcentral;Kista Galleria Trapphus 3 4tr;16491;Kista;08-6876370
Tibra Medica vårdcentral;Kistagången 22;16440;Kista;08-7510700
Capio Citykliniken Klippan;Norra Skolgatan 2;26433;Klippan;0435-29440
Vårdcentralen Klippan;Tingsgatan 22;26432;Klippan;0435-666300
Vårdcentralen Knislinge;Påls väg 2;28931;Knislinge;044-3090330
Knivsta Läkargrupp;Margaretavägen Walloxen;74144;Knivsta;018-346870
Knivsta vårdcentral;Ängbyvägen 8;74130;Knivsta;018-6116920
Knutby vårdcentral;Knutbyvägen 2;74012;Knutby;018-6110160
Hälsoringen Knäred;Prästgårdsvägen 5;31020;Knäred;0430-672000
Kolbäcks vårdcentral;Herrevadsvägen 7;73451;Kolbäck;0220-40415
Vårdcentralen Kolmården;Munkvägen 13;61830;Kolmården;010-1044710
Familjeläkarna i Kolsva;Bruksgatan 12;73030;Kolsva;021-176900
Kopparbergs vårdcentral;Bergmästaregatan 17;71431;Kopparberg;0580-88700
Läkarstationen Koppom;Doktorsvägen 2;67041;Koppom;0571-28400
Kramfors vårdcentral;Bruksgatan 12-14;87230;Kramfors;0612-86000
Capio Citykliniken Vårdcentral;Björkhemsvägen 15 C;29154;Kristianstad;044-190670
Kristianstadkliniken;Döbelnsgatan 9;29131;Kristianstad;044-280200
Vårdcentralen Näsby;Tvedegårdsvägen 4 B;29138;Kristianstad;044-3090100
Vårdcentralen Vilan;Genvägen 42;29159;Kristianstad;044-3090200
Vårdcentralen Vä;Ubbes väg 7;29165;Kristianstad;044-3090440
Vårdcentralen Östermalm;Österlånggatan 23;29133;Kristianstad;044-3090050
Östra läkargruppen;Björkhemsvägen 15 F;29154;Kristianstad;044-209130
Vintergatans Vårdcentral;Kungsgatan 31;68131;Kristinehamn;0550-775000
Vårdcentralen Kristinehamn;Sandbäcksgränd 2;68150;Kristinehamn;0550-86304
Vårdcentralen Nybble;Säbyallén 1;68192;Kristinehamn;0551-10272
Krokoms hälsocentral;Genvägen 5;83531;Krokom;0640-16600
Kumla vårdcentral;Norra Kungsvägen 10;69231;Kumla;019-6029120
Carema Husläkarna Kungsbacka;Nygatan 10;43430;Kungsbacka;0300-566766
Kungsbacka vårdcentral;;43480;Kungsbacka;0300-565240
Stenblommans Vårdcentral;Teknikgatan 18;43437;Kungsbacka;0300-565656
Vårdcentralen Kungshamn;Hvitfeldtsgatan 23;45631;Kungshamn;0523-39800
Kungsängens vårdcentral;Gamla Landsvägen 2;19630;Kungsängen;08-58732510
Kungsörs Vårdcentral;Torsgatan 12 A;73630;Kungsör;0227-41140
Centrumpraktiken;Triogatan 5;44234;Kungälv;0303-209300
Vårdcentralen Nordmanna;Nordmannatorget;44237;Kungälv;0303-379700
Vårdcentralen Solgärde;Rollsbovägen 58;44240;Kungälv;010-4733830
Njurunda vårdcentral;Affärsgatan 1;86231;Kvissleby;060-515300
Kvänums Vårdcentral;Sveagatan 2;53530;Kvänum;0512-786100
Tjörns vårdcentral;Syster Ebbas väg 1;47194;Kållekärr;010-4734600
Ekenhälsans vårdentral;Ekenleden 15 A;42836;Kållered;031-997766
Kållered Familjeläkare och BVC;Gamla Riksvägen 67;42832;Kållered;031-7931800
Kälarne hälsocentral;Tallgläntan 1 D;84064;Kälarne;0696-16660
Vårdcentralen Kävlinge;Kvarngatan 21;24431;Kävlinge;046-2752000
Mitt Hjärta Vårdcentral i Köping;Lasarettet;73130;Köping;0221-442400
Ullvi-Tuna Vårdcentral;Glasgatan 27;73130;Köping;0221-26570
Vårdcentralen Byjorden;Byjordsgatan 1;73133;Köping;0221-26620
Vårdcentralen Lagan;Värnamovägen 8;34014;Lagan;0372-584970
Hälsoringen Glänninge;Glänningeleden 5;31232;Laholm;0430-672050
Vårdcentralen Centrum;Hasselgränd;31231;Laholm;0430-15700
Vårdcentralen Lammhult;Lammengatan 6;36030;Lammhult;0472-594300
Landsbro vårdcentral;Valåkravägen 1;57012;Landsbro;0383-732510
Capio Citykliniken Landskrona;Östergatan 29;26134;Landskrona;0418-448880
Vårdcentralen Centrum;Box 514;26124;Landskrona;0418-651400
Vårdcentralen Norrestad;Silvergården 14;26143;Landskrona;0418-651500
Vårdcentralen Västra Fäladen;Pjäsgatan 4;26145;Landskrona;0418-651460
Hälsans Hus Vårdcentral;Milstensvägen 2;43835;Landvetter;031-919050
Vårdcentralen Landvetter;Centrumhuset;43832;Landvetter;010-4733700
Laxå Vårdcentral;Gamla Tivägen;69532;Laxå;0584-88200
Leksands vårdcentral;Rättviksvägen 5;79332;Leksand;0247-494900
Vårdcentralen Lenhovda;Oskarshamnsvägen 1-3;36073;Lenhovda;0474-694500
Vårdcentralen Lerum;Göteborgsvägen 9;44330;Lerum;0302-55100
Vårdcentralen Lessebo;Storgatan 67;36050;Lessebo;0478-794900
Lidens vårdcentral;Husåsvägen 18;86041;Liden;0692-10350
Vårdcentralen Lidhult;Torget 3;34010;Lidhult;035-2952400
Capio Vårdcentral Lidingö;Lejonstigen 2 2 tr;18132;Lidingö;08-55550300
Lidingödoktorn;Högsätravägen 2;18158;Lidingö;08-54481400
StadshusDoktorn Lidingö;Lejonvägen 15;18132;Lidingö;08-50554000
Torsviks vårdcentral;Herserudsvägen 5 B;18134;Lidingö;08-58755912
Vården i Centrum;Lejonstigen 4;18132;Lidingö;08-54481100
Vårdcentralen Guldvingen;Östbygatan 21-23;53137;Lidköping;0510-86900
Vårdcentralen Ågårdsskogen;Tallskogsvägen 2;53185;Lidköping;0510-85412
Vårdcentralen Likenäs;Krokbacksvägen 1;68063;Likenäs;0564-47951
Vårdcentralen Lilla Edet;Järnvägsgatan 8;46330;Lilla Edet;0520-488800
Lima vårdcentral;Skålmo 13;78064;Lima;0280-498400
Carema HC Limhamn/Bunkeflo;Järnvägsgatan 56;21616;Limhamn;040-362600
Vårdcentralen Limhamn;Järnvägsgatan 47-49;21614;Limhamn;040-6239590
Lindesbergs vårdcentral;Lindesbergs lasarett;71182;Lindesberg;0581 -85100
Lindome Vårdcentral;Box 109;43722;Lindome;010-4733920
Linghems Vårdcentral;Himnavägen 153;58565;Linghem;010-1059630
Johannelunds vårdcentral;Skogslyckegatan 5 B;58727;Linköping;013-225630
Kungsgatans vårdcentral;Kungsgatan 39;58218;Linköping;010-31035007
Lambohov Vårdcentral;Tröskaregatan 28;58334;Linköping;010-1059480
Skäggetorps vårdcentral;Skäggetorps Centrum;58644;Linköping;010-1059210
Tannefors vårdcentral;NyaTanneforsvägen 43 C;58242;Linköping;013-225500
Vårdcentralen Berga;Söderleden 35-37;58735;Linköping;013-225600
Vårdcentralen Ekholmen;Ekholmsvägen 7;58929;Linköping;010-1059620
Vårdcentralen Kärna;Kärnabrunnsgatan 10;58662;Linköping;010-1059470
Vårdcentralen Nygatan;Nygatan 35;58219;Linköping;013-229450
Vårdcentralen Ryd;Alsättersgatan 40;58432;Linköping;013-225370
Vårdcentralen Valla;Westmansgatan 25;58216;Linköping;013-225410
Lit hälsocentral;Sörevägen 8;83631;Lit;0642-44700
Läkarhuset Ljungby;Storgatan 19;34130;Ljungby;0372-15580
Vårdcentralen Kungshögen;Kungshögsgatan 25;34182;Ljungby;0372-585580
Vårdcentralen Sländan;Kungshögsgatan 25;34182;Ljungby;0372-585730
Vårdcentralen Smålandshälsan;Norra Torggatan 8;34130;Ljungby;0372-81900
Vårdcentralen Ljungbyhed;Infanterigatan 10-12;26070;Ljungbyhed;0435-666350
Ljungsbro Vårdcentral;Evastigen 9;59071;Ljungsbro;010-1059490
Ljungskile vårdcentral;Arendalsvägen 4;45931;Ljungskile;0522-29423
Ljusdals hälsocentral;Lasarettsgatan 1;82725;Ljusdal;0651-17000
Hälsocentralen Ljusne;Nygatan 6;82020;Ljusne;0270-65010
Vårdcentralen Lomma;Sandstensgatan 3;23434;Lomma;040-6234800
Färila-Los hälsocentral;Los Kyrkbyväg 100;82050;Los;0657-414105
Ludvika Norra vårdcentral;Ludvika lasarett;77181;Ludvika;0240-495100
Vårdcentralen Solsidan;Blomstervägen 11;77142;Ludvika;0240-495000
Bergnäsets vårdcentral;Producentvägen 10;97251;Luleå;0920-71661
Björkskatans vårdcentral;Höstvägen 7;97633;Luleå;0920-71900
Hertsö vårdcentral;Lillstrandsvägen 2;97451;Luleå;0920-71806
Mjölkuddens vårdcentral;Mjölkuddsvägen 75;97341;Luleå;0920-227760
Porsö vårdcentral;Professorsvägen 7;97751;Luleå;0920-71850
Stadsvikens vårdcentral;Robertsviksgatan 9;97241;Luleå;0920-284444
Vårdcentralen Hermelinen;Varvsgatan 53;97233;Luleå;0920-235300
Örnäsets vårdcentral;Storstigen 20;97432;Luleå;0920-71800
Capio Citykliniken VC Lund;Clemenstorget 5;22221;Lund;046-2700000
Carema Hälsocentral Lund;S:t Laurentiigatan 10;22221;Lund;046-2801440
Hälsocentralen Sankt Hans;Fäladstorget 22;22647;Lund;046-199300
Laurentii Klin Vårdcentral;Stora Södergatan 4;22223;Lund;046-2805700
Vårdcentralen Linero Östra Torn;Vikingavägen 31;22476;Lund;046-2752050
Vårdcentralen Måsen;Örnvägen 28 B;22732;Lund;046-2751950
Vårdcentralen Norra Fäladen;Fäladstorget 4;22647;Lund;046-2752100
Vårdcentralen Nöbbelöv;NöbbelövsTorg 1;22652;Lund;046-2752250
Vårdcentralen Sankt Lars;S:t Lars;22185;Lund;046-2752200
Vårdcentralen Södertull;Helgeandsgatan 16;22354;Lund;046-2751900
Lyckeby vårdcentral;Källevägen 12;37162;Lyckeby;0455-735500
Stenbergska hälsocentralen;Johan Skyttes väg 6;92131;Lycksele;0950-39000
Lysekils Läkarhus;Södra Hamngatan 4;45333;Lysekil;0523-459200
Lysekils vårdcentral;Lasarettsgatan 1;45334;Lysekil;0523-18000
Långshyttans vårdcentral;Solhemsvägen 11;77070;Långshyttan;0225-496610
Länna vårdcentral;Almungevägen 145;74011;Länna;018-6110150
Brahehälsan;Storgatan 27;24033;Löberöd;0413-545840
Vårdcentralen Löddeköpinge;Bagerivägen 15;24630;Löddeköpinge;046-2752150
HälsoRingen i Lönsboda;Bokelundsgatan 5;28070;Lönsboda;0479-25400
Vårdcentralen Löttorp;Löttorpsvägen 63;38074;Löttorp;0485-669250
Mellanbygdens hälsocentral;Skogstorpsvägen 12;93010;Lövånger;090-7859120
Malmbergets vårdcentral;Stallvägen 3;98332;Malmberget;0970-19710
Vårdcentralen Malmköping;Siegrothsvägen 14;64260;Malmköping;0157-18440
Capio Citykliniken Malmö Centrum;Studentgatan 1;21138;Malmö;040-350900
Capio Citykliniken Stortorget;Stortorget 9;21122;Malmö;040-350150
Capio Citykliniken Västra Hamnen;Stora Varvsgatan 1;21119;Malmö;040-6072100
Capio VC Malmö Singelgatan;Singelgatan 2;21228;Malmö;040-6002800
Husie vårdcentral;Höjagatan 21;21233;Malmö;040-6234700
Hälsocentralen Ellenbogen;Baltzarsgatan 23;21136;Malmö;040-6642550
Vårdcentralen Borgmästaregården;Albinsrogatan 1 A;21467;Malmö;040-6239200
Vårdcentralen Eden;Möllevångsgatan 44;21420;Malmö;040-6239100
Vårdcentralen Feelgood;Hans Michelsensgatan 9;21120;Malmö;040-102870
Vårdcentralen Flyktinghälsan;Rolfsgatan 5;21434;Malmö;040-6239700
Vårdcentralen Fosietorp;Ormvråksgatan 15;21562;Malmö;040-6234500
Vårdcentralen Fågelbacken;Fågelbacksgatan 13;21744;Malmö;040-6234900
