sep=;
Vårdcentralen Granen;Grangatan 11;21214;Malmö;040-6234200
Vårdcentralen Gullviksborg;Censorsgatan 1;21550;Malmö;040-6234600
Vårdcentralen Kirseberg;Simrisbanvägen 10;21224;Malmö;040-6234440
Vårdcentralen Kroksbäck;Norrbäcksgatan 20;21624;Malmö;040-6234040
Vårdcentralen Lindeborg;Orkestergatan 13;21585;Malmö;040-6234020
Vårdcentralen Lundbergsgatan;Lundbergsgatan 9;21751;Malmö;040-6234770
Vårdcentralen Lunden;Ystadsgatan 53 C;21444;Malmö;040-6239350
Vårdcentralen Rosengården;Bennets väg 8;21367;Malmö;040-6234300
Vårdcentralen Sorgenfrimott;Nobelvägen 56 B;21433;Malmö;040-6234660
Vårdcentralen Södervärn;Ahlmansgatan 12;21427;Malmö;040-6234330
Vårdcentralen Tömrosen;Bennets Väg 8;21367;Malmö;040-6234880
Örestadskliniken;Eddagatan 6;21767;Malmö;040-163200
Malungs Vårdcentral;Moravägen 14;78231;Malung;0280-498200
Malå sjukstuga;Storgatan 2;93070;Malå;0953-14200
Vårdcentralen Mantorp;Häradstorget 1;59018;Mantorp;010-1059820
Mariannelunds vårdcentral;Esmarchsgatan 1;57030;Mariannelund;0496-50110
Vårdcentralen Mariefred;Solvändan 3;64731;Mariefred;0159-29013
Kinnekullehälsan VC Mariestad;Carlbecksvägen 1 A;54232;Mariestad;0501-12170
Vårdcentralen Mariestad;Box 411;54224;Mariestad;0501-62500
Gränsbygdskliniken;Drottninggatan 3;28531;Markaryd;
Vårdcentralen Markaryd;Hallarydsvägen;28536;Markaryd;0433-564140
Vårdcentralen Kusten;Återvändsgatan 2;44030;Marstrand;0303-60142
Matfors vårdcentral;Skölevägen 19;86431;Matfors;060-149800
Vårdcentrum Mellerud;Norra Kungsgatan 3;46430;Mellerud;0530-20253
Vårdcentralen Mjölby;Smålandsvägen 24;59530;Mjölby;010-1059910
Vårdcentralen Moheda;Storgatan 2;34260;Moheda;0472-594350
Vårdcentralen Molkom;Skolgatan 3 A;66060;Molkom;0553-41900
Mora vårdcentral;;79285;Mora;0250-493701
Vårdcentralen Brinken;Sveavägen 32;59136;Motala;010-1059840
Vårdcentralen Lyckorna;Lasarettsgatan 37;59185;Motala;010-1059890
Vårdcentralen Marieberg;Mariebergsgatan 2;59172;Motala;010-1059850
Familjeläkarna i Sverige AB;Garverigatan 4;56533;Mullsjö;036-328300
Mullsjö vårdcentral;Kyrkvägen 1;56531;Mullsjö;0392-14320
Läkargruppen Munka Ljungby;Nygatan 4;26631;Munka-Ljungby;0431-431050
Munkedals Vårdcentral;Centrumvägen 34;45530;Munkedal;0524-28700
Vårdcentralen Munkfors;Tallåsvägen 6;68430;Munkfors;0563-47850
Munsö vårdcentral;Söderby gård;17891;Munsö;08-56050394
Märsta Läkarhus AB;Södergatan 19 C;19547;Märsta;08-56014100
Märsta Närvård;Södergatan 19 C;19547;Märsta;08-58884200
Sinusrytm vårdcentral;Porsgrunnsgatan 3 4TR;19530;Märsta;08-59908330
Valsta Vårdcentral;Hammargatan 6;19553;Märsta;08-12345200
Allemanshälsans VC Mölndal;Jungfruplatsen 2;43148;Mölndal;031-3520660
Carema Mölndals vårdcentral;Bergmansgatan 5;43130;Mölndal;031-878400
Krokslätts vårdcentral;Krokslätts Torg Fredåsgatan 13;43167;Mölndal;010-4733000
Åby Vårdcentral;Katrinebergsgatan 1;43121;Mölndal;031-862750
Crama vårdcentral;Mölnlycke Fabriker 5;43535;Mölnlycke;031-917363
Mölnlycke vårdcentral;Ekdalavägen 2;43530;Mölnlycke;010-4733610
Mönsterås Hälsocentral;Allégatan 1;38332;Mönsterås;0499-48930
Mörbylånga vårdcentral;Rönningevägen;38062;Mörbylånga;0485-49100
Mörlunda Hälsocentral;Doktorsvägen 6;57084;Mörlunda;0495-23640
Mörrumskliniken;Gungvalavägen 1;37533;Mörrum;0454-50560
Danviks vårdcentral;DanvikCenter 30;13130;Nacka;08-6015210
Ektorps vårdcentral;Lasarettsvägen 4;13183;Nacka;08-7186900
Forums vårdcentral;Romansvägen 12;13140;Nacka;08-7186010
Sickla Hälsocenter;Planiavägen 5-7;13134;Nacka;08-55674400
Allemanshälsans VC Nol;Noltorget;44942;Nol;031-3520680
Nora vårdcentral;Kvarnvägen 11;71331;Nora;0587-84345
Norberg familjeläkarenhet;Borgvägen 3;73830;Norberg;021-176800
Nordmalings vårdcentral;Hemvägen 10;91431;Nordmaling;090-7859104
Norrahammars vårdcentral;Postgatan 1;56232;Norrahammar;036-323900
Norrfjärdens vårdcentral;Vårdgränd 1;94532;Norrfjärden;0911-16788
Cityhälsan Centrum;Gamla Lasarettsgatan 18;60182;Norrköping;010-1059140
Cityhälsan Norr;Sandbyhovsvägen 19;60214;Norrköping;010-1059110
Cityhälsan Söder;Grundläggaregatan 2;60359;Norrköping;010-1059220
Kneippens vårdcentral;Kneippgatan 4;60336;Norrköping;011-190900
Skarptorps vårdcentral;Dalviksgatan 69;60380;Norrköping;011-190800
Vilbergens vårdcentral;Urbergsgatan 90;60356;Norrköping;011-215600
Vårdcentralen Medicinskt Centrum;Drottninggatan 56;60232;Norrköping;011-4152500
Vårdcentralen Östertull;Vikboplan 7;60229;Norrköping;010-1059330
Norrtälje Norra Vårdcentral;Lasarettsgatan;76129;Norrtälje;0176-328710
Norrtälje Södra vårdcentral;Kaserngatan 10;76146;Norrtälje;0176-328810
Roslagshälsan;Kaserngatan 1;76146;Norrtälje;0176-12800
Alby Vårdcentral;Albyvägen 2;14559;Norsborg;08-57837070
Fittja Vårdcentral;Fittjavägen 9 3tr;14551;Norsborg;08-12342800
Hallunda Vårdcentral;Hallunda torg 10;14568;Norsborg;08-12342300
Norsjö vårdcentral;Storgatan 33;93532;Norsjö;090-7859116
Vårdcentralen Nossebro;Ängsgatan 2;46531;Nossebro;0512-798400
Nybro Hälsocentral;Tunnelgatan 6;38230;Nybro;0481-44700
Nykvarns Vårdcentral;Centrumvägen 32;15530;Nykvarn;08-55025600
Vårdcentralen Bagaregatan;Bagaregatan 3;61185;Nyköping;0155-245000
Vårdcentralen Ekensberg;Hälsovägen 1;61160;Nyköping;0155-245540
Vårdcentralen Stadsfjärden;Gästabudsvägen 6;61131;Nyköping;0155-247980
Vårdcentralen Åsidan;Visornas väg 6;61139;Nyköping;0155-245211
Nylands Vårdcentral;Biskopsgatan 1;87052;Nyland;0612-771500
Nynäshamns Vårdcentral;Box 1005;14925;Nynäshamn;08-12066400
Nässjö Läkarhus;Mariagatan 30;57133;Nässjö;0380-552500
Nässjö Vårdcentral;Skansgatan 9;57137;Nässjö;0380-553170
Vårdcentralen Nyhälsan;Nyhemsgatan 6;57138;Nässjö;0380-552600
Hälsocentralen Näsum;Kyrkvägen 7;29574;Näsum;0456-20060
Näsåkers vårdcentral;Storgatan 21;88030;Näsåker;0620-19625
Nättraby Vårdcentral;Kyrkvägen 16;37024;Nättraby;0455-735720
Nödinge Vårdcentral;Klockarevägen 14;44930;Nödinge;0303-97770
Ockelbo hälsocentral;Sjöängsvägen 26;81630;Ockelbo;0297-572500
Odensbackens vårdcentral;Örebrovägen 26;71531;Odensbacken;019-6028400
Offerdals hälsocentral;Skolvägen 1;83051;Offerdal;0640-30010
Läkehjälpen Olofström AB;Jämshögsvägen 1;29334;Olofström;0454-733060
Vårdcentralen Olofström;Rösjövägen 10;29332;Olofström;0454-733100
Onsala vårdcentral;Mariedalsvägen 6;43930;Onsala;0300-569210
Orsa vårdcentral;Kaplansgatan 19;79430;Orsa;0250-498000
HälsoRingen Osby;Östra Järnvägsgatan 14;28341;Osby;0479-14840
Osby vårdcentral;Marklundavägen;28342;Osby;0479-898400
Blå kustens vårdcentral;Rösvägen 4;57251;Oskarshamn;0491-82090
Kristinebergs Hälsocentral;Ingenjörsvägen 28;57261;Oskarshamn;0491-782550
Slottsgatans Hälsocentral;Slottsgatan 8;57255;Oskarshamn;0491-782000
Vårdcentralen Oskarström;Parkvägen 4;31332;Oskarström;035-146200
Hälsocentralen Myrviken;Dalsätravägen 6 A;83024;Oviken;0643-445520
Vårdcentralen Oxelösund;Biblioteksgatan 2;61330;Oxelösund;0155-247001
Oxie Vårdcentral;Keramikvägen 3 C;23840;Oxie;040-6234990
Pajala vårdcentral;Kirunavägen 116;98431;Pajala;0978-10140
Vårdcentralen Furulund;Tingsvägen 2;43347;Partille;010-4733925
Vårdcentralen Partille;Kyrktorget 12;43333;Partille;010-4733300
Perstorps vårdcentral;Bryggaregatan 15;28432;Perstorp;0435-666330
Cederkliniken;Sundsgatan 42;94136;Piteå;0911-251251
Furunäsets vårdcentral;Modigs Gränd;94152;Piteå;0911-75975904
Piteå vårdcentral;Prästgårdsgatan 25;94132;Piteå;0911-73253
Vårdcentralen Björnen;Lillbrogatan 8;94132;Piteå;0911-10101
Vårdcentralen Påarp;Mullbärsgatan 10;25351;Påarp;042-4060900
Pålsboda vårdcentral AB;Norra Promenaden 5;69730;Pålsboda;0582-40191
Ramsele vårdcentral;Nipvägen 14;88040;Ramsele;0623-744213
Reftele vårdcentral;Skedesvägen 8;33021;Reftele;0371-584000
Husläkarna Rimbo Edsbro;Köpmannagatan 1 B;76231;Rimbo;0175-74100
Mellanbygdens hälsocentral;Vårdcentralen;91521;Robertsfors;090-7859121
Vårdcentralen Roma;Visbyvägen 33 B;62254;Romakloster;0498-204422
Capio Citykliniken Ronneby;Fridhemsvägen 15;37238;Ronneby;0457-34070
Ronneby vårdcentral;Götgatan 29;37232;Ronneby;0457-731400
Rottne vårdcentral;Löpanäsvägen 5;36040;Rottne;0470-589980
Vårdcentralen Ryd;Norra Hantverkaregatan 6;36010;Ryd;0459-594000
Rydaholms vårdcentral;Dahlgrens väg;33017;Rydaholm;0472-261700
Vårdcentralen Rydebäck;Frösögatan 19;25730;Rydebäck;042-4060550
Novakliniken Rydsgård;Västra Storgatan 2;27460;Rydsgård;0411-48980
Råneå vårdcentral;Klinikvägen 18;95531;Råneå;0924-57700
Vårdcentralen Råå;Kielergatan 23;25270;Råå;042-4060000
Rättviks vårdcentral;Box 13;79521;Rättvik;0248-494700
Rävlanda vårdcentral;Stationsvägen 3;43851;Rävlanda;0301-45255
Rödeby Vårdcentral;Movägen 4;37030;Rödeby;0455-735655
Salems Vårdcentral;Säbytorgsvägen 6;14442;Rönninge;08-55025700
Achima Care Sala Vårdcentral;Järnvägsgatan 7 A;73338;Sala;0224-58484
Sala Väsby FLE;Järnvägsgatan 7 A;73338;Sala;0224-58484
Familjeläkarna i Saltsjöbaden AB;Byvägen 52;13334;Saltsjöbaden;08-7170100
Fisksätra vårdcentral;Fisksätra Torg 20;13341;Saltsjöbaden;08-12342900
Saltsjöbadens vårdcentral;Torggatan 23;13331;Saltsjöbaden;08-12339262
Boo Vårdcentral;Edövägen 2;13230;Saltsjö-Boo;08-7475700
DoktorTeam Vårdcentral;Edövägen 2;13230;Saltsjö-Boo;08-7181000
Vårdcentralen Sandared;Strandvägen 11;51832;Sandared;033-258040
Hälsocentralen Sandviken Norra;Lasarettsleden 4;81189;Sandviken;026-278420
Hälsocentralen Sandviken Södra;Lasarettsleden 4;81189;Sandviken;026-278075
Manpower Hälsopartners HC;Plangatan 7;81139;Sandviken;026-149600
Segeltorps vårdcentral;Häradsvägen 254;14171;Segeltorp;08-57838580
Sigtuna läkarhus;Stora Gatan 56 B;19330;Sigtuna;08-12345100
Sigtuna Vårdcentral;Olofsgatan 1;19330;Sigtuna;08-59251600
Carema Hälsocentral Simrishamn;Sjukhuset i Simrishamn;27281;Simrishamn;0414-15050
Vårdcentralen Sjuntorp;Kyrkvägen 12;46178;Sjuntorp;0520-484200
Själevads vårdcentral;Sjukhemsvägen 2 B;89430;Själevad;0660-57530
Novakliniken Sjöbo;Norregatan 8 A;27530;Sjöbo;0416-26880
Qvinnohälsa Novakliniken Sjöbo;Norregatan 8 A;27530;Sjöbo;0416-26897
Vårdcentralen Sjöbo;Björkvägen 3;27531;Sjöbo;0416-497700
Näsets Läkargrupp Vårdcentral;Bäckatorget 7;23933;Skanör;040-459230
Skara Vårdcentral;Malmgatan 36;53232;Skara;0511-30630
Vårdcentralen Vilan;Skaraborgsgatan 49;53230;Skara;0511-700100
Vårdcentralen i Skarpnäck;Skarpnäcks Torg 7;12833;Skarpnäck;08-6053200
Skelleftehamns vårdcentral;Ursviksgatan 129 A;93232;Skelleftehamn;0910-725800
Anderstorp Hälsocentral;Anderstorpsleden 1;93156;Skellefteå;090-7859114
Erikslids hälsocentral;Annastigen 8;93170;Skellefteå;090-7859110
Heimdall vårdcentral;Köpmangatan 15;93131;Skellefteå;090-7859111
Kåge-Morö Backe Hälsocentral;Höjdgatan 14;93151;Skellefteå;0910-774902
Vårdcentralen Skene;;51181;Skene;0320-779301
Vårdcentralen Skepplanda;Albotorget 5;44640;Skepplanda;0303-337015
Skillingaryds vårdcentral;Ljungbergsgatan 2;56830;Skillingaryd;0370-379300
Skinnskattebergs familjeläkenhet;Kyrkvägen 1;73931;Skinnskatteberg;021-176640
Vårdcentralen Skoghall;Åråsvägen 1;66330;Skoghall;054-618400
Carema vårdcentral Skogås;Melodivägen 6;14240;Skogås;08-57838300
Skultuna vårdcentral;Västeråsvägen 32;73050;Skultuna;021-176625
Vårdcentralen Skurup;Lillgatan 3;27435;Skurup;0411-897500
Skutskärs vårdcentral;Lillängsgatan 8;81430;Skutskär;026-669808
Vårdcentralen Skänninge;Mjölbygatan 30;59633;Skänninge;010-1059810
Vårdcentralen Skärblacka;Stationsvägen 2;61732;Skärblacka;011-224400
Bredängs vårdcentral;Bredängstorget 5 4tr;12732;Skärholmen;08-57838500
Carema Vårdcentral Vårberg;Vårbergstorget 5;12743;Skärholmen;08-55568300
Skärholmens vårdcentral;Storholmsgatan 19;12748;Skärholmen;08-4495400
Sätra Vårdcentral;Kungssätravägen 33;12737;Skärholmen;08-57836700
Sköndals Husläkarmottagning;Bengt Bagares gränd 11;12866;Sköndal;08-50110160
Allemanshälsans VC Lunden;Lundenvägen 4;54139;Skövde;0500-789990
Vårdcentralen Billingen;Ekängsvägen 15;54140;Skövde;0500-447120
Vårdcentralen Centrum Skövde;Stationsgatan 10;54130;Skövde;0500-381850
Vårdcentralen Hentorp;Gröna vägen 40;54154;Skövde;0500-447070
Vårdcentralen Norrmalm;Ekängsvägen 15-17;54140;Skövde;0500-447150
Vårdcentralen Södra Ryd;Timmervägen 3;54164;Skövde;0500-466562
Slite Vårdcentral;Storgatan 79;62448;Slite;0498-204581
Vårdcentralen Slöinge;Björkgatan 3 B;31168;Slöinge;0346-57170
Smedjebackens vårdcentral;Box 508;77725;Smedjebacken;0240-495801
Familjeläkarna i Sverige AB;Centrumplan 8;33331;Smålandsstenar;0371-584470
Smålandsstenars Vårdcentral;Torggatan 4-6;33330;Smålandsstenar;0371-584000
Vårdcentralen Sollebrunn;Centrumgatan 6;46630;Sollebrunn;0322-83771
Sollefteå vårdcentral;Box 4201;88104;Sollefteå;0620-19450
5 Husläkare;Nytorpsvägen 10;19135;Sollentuna;08-12344660
Attundahälsans Familjeläkare;Glimmervägen 14;19131;Sollentuna;08-12099125
Edsbergs Vårdcentral;Edsbergs Torg 1;19252;Sollentuna;08-58730500
Norrvikens Vårdcentral;Vespergränd 31;19272;Sollentuna;08-12342100
Rotebro Vårdcentral;Kung Hans väg 12;19268;Sollentuna;08-58730600
Turebergs Vårdcentral;Nytorpsvägen 10;19135;Sollentuna;08-123363005
Bergshamra Ulriksdal vårdcentral;Björnstigen 34 B;17072;Solna;08-58731100
Capio Vårdcentral Solna;Hannebergsgatan 41;17168;Solna;08-51484800
Hagalund Frösunda vårdcentral;Hagalundsgatan 1;16965;Solna;08-58731250
Huvudsta vårdcentral;Storgatan 70;17152;Solna;08-40050600
Nya Västra Skogens Vårdcentral;Krysshammarvägen 12 A;17157;Solna;08-7303331
Råsunda Vårdcentral;Stråkvägen 7;16935;Solna;08-58731610
Solna Centrum Vårdcentral;Hotellgatan 3;17145;Solna;08-58731400
Solna Läkarmottagning;Erik Sandbergs gata 21;16934;Solna;08-7305805
Sorsele sjukstuga;Burevägen 13;92070;Sorsele;0952-14100
Sorunda Vårdcentral;SpångbroTorg 3;14870;Sorunda;08-12066566
Aleris vårdcentral Järva;Rinkebysvängen 70 B;16374;Spånga;08-6906530
Rinkeby vårdcentral;Skårbygränd 3;16372;Spånga;08-6876150
Spånga Vårdcentral;Sörgårdsvägen 10;16352;Spånga;08-12339300
Tensta Vårdcentral;Tenstagången 18 1 tr;16364;Spånga;08-12339200
Vårdcentralen Staffanstorp;Södergatan 2;24531;Staffanstorp;046-2751800
Stenhamra hälsocentral;Vallviksvägen 12;17961;Stenhamra;08-56047700
Vårdcentralen Stenstorp;Storgatan 14 A;52160;Stenstorp;0500-472950
Stenungstorgs Läkarhus;Nordanvindsgatan 14;44430;Stenungsund;0303-373800
Vårdcentralen Stenungsund;Jullen 3;44430;Stenungsund;010-4733220
Banérgatans Husläkarmottagning;Banérgatan 59 1/2tr ned;11553;Stockholm;08-54568560
Capio Vårdcentral Narvavägen;Box 24288;10451;Stockholm;08-12000970
Capio Vårdcentral Ringen;Ringvägen 113;11860;Stockholm;08-12000810
Carema Vårdcentral Södermalm;Wollmar Yxkullsgatan 25 4tr;11850;Stockholm;08-55510400
Curera Vårdcentral Hornstull;Hornsgatan 133;11728;Stockholm;08-4555500
Doktor Kom Hem AB;Lindhagensgatan 133;11251;Stockholm;08-6569700
Essinge Vårdcentral;Primusgatan 112;11267;Stockholm;08-6724000
Familjeläkargruppen Odenplan;Odengatan 69 10-11 tr;11322;Stockholm;08-58767610
Gamla Stans Vårdcentral;Lilla Nygatan 13;11128;Stockholm;08-221700
Gröndals Vårdcentral;Lövholmsvägen 33;11765;Stockholm;08-6818410
Gärdets vårdcentral;Sandhamnsgatan 4;11540;Stockholm;08-58753700
Hammarby Sjöstads husläkare;Hammarby Allé 93;12063;Stockholm;08-4622500
Hjorthagens Husläkarmottagning;Artemisgatan 10;11542;Stockholm;08-58753687
Husläkarmottagningen Serafen;Hantverkargatan 2 D 1 tr;11221;Stockholm;08-6724026
Kungsholmsdoktorn;Rålambsvägen 8 B;11259;Stockholm;08-58822910
Kvartersakuten Johannes;Döbelnsgatan 56 1 tr;11352;Stockholm;08-12342950
Kvartersakuten Matteus;Surbrunnsgatan 66 Plan 6;11327;Stockholm;08-58613300
Kvartersakuten Serafen;Hantverkargatan 2;11221;Stockholm;08-6721100
Kvartersakuten Surbrunnsgatan;Surbrunnsgatan 66 Plan 5;11327;Stockholm;08-6724000
Kvartersakuten Tegnérgatan;Tegnérgatan 23 5tr;11140;Stockholm;08-6723800
Liljeholmens vårdcentral;Liljeholmstorget 7 4tr;11794;Stockholm;08-6817500
Liljeholmskajens vårdcentral;Årstaängsvägen 21 B;11743;Stockholm;08-7090990
Lill-Jans Husläkarmottagning;Engelbrektsgatan 18;11432;Stockholm;08-54527290
Mottagningen Sjöstaden;Barnängsgatan 21;11641;Stockholm;08-51060940
Rosenlunds vårdcentral;Tideliusgatan 12 4tr;11869;Stockholm;08-6169400
Sankt Eriks Vårdcentral;Fleminggatan 24;11282;Stockholm;08-51986000
Sophiahemmets Husläkarmottagning;Box 5605;11486;Stockholm;08-4062230
Stockholms sjukhem Vårdcentral;Mariebergsgatan 22;11235;Stockholm;08-6171200
Stureplans Husläkarmottagning;Riddargatan 1 plan 3;11435;Stockholm;08-51007000
Söderdoktorn;Wollmar Yxkullsgatan 25 4tr;11850;Stockholm;08-6166130
Taptogatans Husläkarmottagning;Taptogatan 6;11526;Stockholm;08-4425060
To Care Vårdcentral;Sibyllegatan 30;11443;Stockholm;08-40022140
Åsö Vårdcentral;Åsögatan 160;11632;Stockholm;08-6914600
Arlanda Sky Clinic;Sky City;19046;Stockholm-Arlanda;08-7979300
Stocksunds vårdcentral;Stockholmsvägen 43;18278;Stocksund;08-6248750
Vårdcentralen Stora Höga;Högavägen 1;44460;Stora Höga;0303-726540
Vårdcentralen Storfors;Hammargatan 3;68830;Storfors;0550-65702
Storumans sjukstuga;Backvägen 2;92332;Storuman;0950-39000
Storviks Hälsocentral;Landsvägen 35;81230;Storvik;0290-34022
Storvreta vårdcentral;Ärentunavägen 9;74330;Storvreta;018-6118610
Stora vårdcentral;Kopparbergsvägen 17;71176;Stora;0581-84850
Strängnäs Vårdcentral;Finningevägen 40;64540;Strängnäs;0152-26090
Vårdcentralen Familjeläkarna AB;Seminarievägen 10;64533;Strängnäs;0152-26287
Vårdcentralen Kyrkbacken;Storgatan 13;64530;Strängnäs;0152-16093
Vårdcentralen Strömsnäsbruk;Wennerbergsgatan 16 K;28732;Strömsnäsbruk;0433-564810
Vårdcentralen Bohuslinden;Södra Hamngatan 4;45230;Strömstad;0526-18787
Vårdcentralen Strömstad;Västra Hamngatan 10-12;45237;Strömstad;0526-28000
Strömsunds hälsocentral;Lövbergavägen 37;83333;Strömsund;0670-16500
Vårdcentralen Stugun;Hansåkervägen 1;83076;Stugun;0695-10001
Vårdcentralen Styrsö;Brattenvägen 13;43084;Styrsö;031-7478050
Stöde vårdcentral;Gyllenvägen 6;86013;Stöde;0691-251070
Hallonbergens vårdcentral;Hallonbergsplan 5-7 3tr;17452;Sundbyberg;08-58731800
Rissne vårdcentral;RissneTorg 3;17457;Sundbyberg;08-58731501
Vårdcentralen Kronan;Sturegatan 4;17231;Sundbyberg;08-55550900
Ljustadalens vårdcentral;Söndagsvägen 4;86334;Sundsbruk;060-535350
Gillebergets vårdcentral;Medborgaregatan 30 D;85630;Sundsvall;060-135424
Granlo vårdcentral;Västra vägen 50;85740;Sundsvall;060-184951
Nacksta vårdcentral;Axvägen 15;85350;Sundsvall;060-183700
Sundsvalls Vårdcentral;Skiftesvägen 1;85463;Sundsvall;060-6581200
Vårdcentralen Centrum;Norrmalmsgatan 2;85234;Sundsvall;060-182410
VC Grangärde-Fredriksberg;Sjukstugevägen 3;77012;Sunnansjö;0240-495700
Vårdcentralen Sunne;Box 80;68622;Sunne;0565-47501
Ängsgårdens vårdcentral;Box 60;73522;Surahammar;0220-39700
