sep=;
Vårdcentralen Svalöv;Herrevadsgatan 11 A;26831;Svalöv;0418-651550
Hälsomedicinskt center i Svedala;Toftavägen 25;23335;Svedala;040-6239000
Svegs hälsocentral;Box 204;84222;Sveg;0680-16500
Vårdcentralen Svenljunga;Klockaregatan 3;51254;Svenljunga;0325-619100
Svenstaviks hälsocentral;Vallmovägen 2;84040;Svenstavik;0687-16500
Vårdcentralen Svärdsjö;Björkvägen 2;79023;Svärdsjö;0246-491500
Svea Vårdcentral;Sundsgatan 1 B;66140;Säffle;0533-81370
Vårdcentralen Säffle;Sundsgatan 1;66140;Säffle;0533-81175
Vårdcentralen Salen;Centrumhuset;78067;Salen;0280-498482
Särna vårdcentral;Sjukstugevägen 450;79090;Särna;0253-498700
Särö vårdcentral;Furubergsvägen;42941;Särö;031-929550
Vårdcentralen Säter;Jönshyttevägen 1;78332;Säter;0225-494000
Sätila vårdcentral;Björlandavägen 3;51021;Sätila;0301-47565
Sävar hälsocentral;Kungsvägen 4 A;91831;Sävar;090-7854447
Allemanshälsans VC Sävedalen;Göteborgsvägen 74;43363;Sävedalen;031-3520650
Capio Vårdcentral Sävedalen;Vallhamra Torg;43365;Sävedalen;031-3402200
Sävsjö vårdcentral;Villagatan 14;57636;Sävsjö;0382-46600
Mitt Hjärta E-Hälsan HC;Stickvägen 2;82640;Söderhamn;0270-10000
Oxtorgets Hälsocentral;Rustkammargatan 1;82632;Söderhamn;0270-15420
Söderhamns hälsocentral;Söderhamns sjukhus;82681;Söderhamn;0270-77200
Vårdcentralen Söderköping;Östra Rydsvägen;61432;Söderköping;0121-34879
Carema Wasa Vårdcentral;Prästgårdsvägen 4;15161;Södertälje;08-55028800
Fornhöjdens Vårdcentrum AB;Fornhöjdsvägen 2;15258;Södertälje;08-55025380
Kringlans Vårdcentrum;Lovisinsgatan 3;15173;Södertälje;08-55020350
Lina Hage vårdcentral;Porslinsvägen 1;15155;Södertälje;08-55026700
Luna vårdcentral;Nygatan 16;15172;Södertälje;08-55025400
Ronna vårdcentral;Robert Anbergsväg 33;15153;Södertälje;08-55025065
Scania Hälsocenter Vårdcentral;Sydgatan 5;15138;Södertälje;08-55389800
Tallhöjdens vårdcentral;Tallhöjdsvägen 1;15241;Södertälje;08-55025200
Telgeakuten;Grödingevägen 21;15270;Södertälje;08-55442300
Tveta Hälsocentral;Björnövägen 2;15165;Södertälje;08-55420200
Vårdcentralen Badhotellet;Järnagatan 16;15173;Södertälje;08-50582300
Söderåkra Vårdcentral;Kyrkvägen 28;38551;Söderåkra;0486-21490
Vårdcentralen Södra Sandby;Revingevägen 2;24731;Södra Sandby;046-2752300
HälsoRingen i Sölvesborg;Gamla Skolgatan 1;29431;Sölvesborg;0456-648110
Valjehälsan;Box 94;29422;Sölvesborg;0456-32963
Vårdcentrum Ask;Box 18;29432;Sölvesborg;0456-731000
Söråkers Vårdcentral AB;Folkets husväg 5;86035;Söråker;060-46400
Vårdcentralen Sösdala;Föreningsgatan 5;28010;Sösdala;0451-298110
Kvarterskliniken Tanum;Affärsvägen 3;45730;Tanumshede;0525-64040
Tanumshede vårdcentral;Ringvägen 1 A;45730;Tanumshede;0525-18500
DLM Tenhults Vårdcentral;Jönköpingsvägen 7;56029;Tenhult;036-324400
Tenhults Vårdcentral;Jönköpingsvägen 7;56029;Tenhult;036-324400
Vårdcentralen Tibro;Centrumgatan 11-17;54330;Tibro;0504-40300
Vårdcentralen Tändstickan;Västra Drottningvägen 11;52230;Tidaholm;0502-18011
Tidans vårdcentral;Tidanvägen 5;54931;Tidan;0500-495100
Tierps vårdcentral;Liljevägen 2;81537;Tierp;018-6110000
Kinnekullehälsan VC Timmersdala;Mariestadsvägen 2;54016;Timmersdala;0511-24530
Timrå vårdcentral Premicare;Köpmangatan 31;86131;Timrå;060-595500
Vårdcentralen Tingsryd;Storgatan 87;36230;Tingsryd;0477-794850
Vårdcentralen Tollarp;Särlagatan 15-17;29832;Tollarp;044-3090400
Novakliniken Tomelilla;Pilevallsgatan 2;27334;Tomelilla;0417-14650
Vårdcentralen Tomelilla;Malmövägen 9;27335;Tomelilla;0417-497800
Vårdcentralen Torsby;Lasarettsvägen 8;68534;Torsby;0560-47000
Vårdcentralen Torshälla;Germundsgatan 39;64430;Torshälla;016-104120
Capio Citykliniken Amhult;Gamla Flygplatsvägen 4;42337;Torslanda;031-3523000
Torslanda Läkarhus;Flygledarvägen 3;42337;Torslanda;031-7221150
Vårdcentralen Torslanda;Nordhagsvägen 2 A;42334;Torslanda;031-7478640
Torsås Hälsocentral;Badhusgatan 20;38530;Torsås;0486-41230
Vårdcentralen Torup;Gamla Nissastigen 27;31441;Torup;0345-48180
Tranemo vårdcentral;Storgatan 42;51434;Tranemo;0325-47220
Tranås Vårdcentrum;Norra Storgatan 101;57334;Tranås;0140-69600
Kattens Läkargrupp;Västergatan 14 B;23164;Trelleborg;0410-45670
Vårdcentralen Centrumkliniken;Fredsgatan 21 C;23151;Trelleborg;0410-359855
Vårdcentralen Fagerängen;Syster Jennys väg 2;23134;Trelleborg;0410-359800
Maria Alberts Vårdcentral;Djupebäcksgatan 21 C;46132;Trollhättan;0520-400100
Stavre Vårdcentral;Slättbergsvägen 56;46140;Trollhättan;0520-490101
Vårdcentralen Granngården;Lantmannavägen 92;46163;Trollhättan;0520-485000
Vårdcentralen Hjorten;Lasarettvägen 2;46152;Trollhättan;0520-474513
Vårdcentralen Källstorp;Strömsviksvägen 16;46159;Trollhättan;0520-494500
Vårdcentralen Primapraktiken;Nohabgatan 18;46153;Trollhättan;0520-494880
Trosa Vårdcentral;Tomtaklintgatan 2;61933;Trosa;0156-53503
Trångsunds vårdcentral;Trångsundstorget 9;14260;Trångsund;08-12345400
Läjeskliniken AB;Storgatan 44;43275;Träslövsläge;0340-670140
Tullinge Vårdcentral;Kvällsvägen 5;14631;Tullinge;08-12342400
Storvretens vårdcentral;Stenvågen 10;14750;Tumba;08-53067700
Tumba Vårdcentral;Samaritvägen 4;14741;Tumba;08-57836300
TungelstaHälsan;Tungelstavägen 135;13755;Tungelsta;08-50031140
Vårdcentralen Tvååker Tandemklin;Fogdevägen 1;43278;Tvååker;0340-482210
Bollmora Vårdcentral;Bollmoravägen 14;13540;Tyresö;08-7187200
Trollbäckens vårdcentral;Kumla Allé 5;13553;Tyresö;08-7187120
Tyresöhälsan Husläkare AB;Björkbacksvägen 10;13540;Tyresö;08-7424300
Vårdcentralen Åparken;Malmövägen 15;28232;Tyringe;0451-298150
Husläkarmottagning Täby Centrum;Biblioteksgången 5;18370;Täby;08-54473750
Näsby Parks Husläkarmottagning;Eskadervägen 4;18354;Täby;08-54440920
Täby Centrum Doktorn AB;Attundafältet 14;18334;Täby;08-6389800
Täby Kyrkby husläkarmottagning;Hagmovägen 1;18774;Täby;08-58808700
Täby Vårdcentral;Attundafältet 16;18334;Täby;08-12340840
Vallatorps Doktorn;Vallatorpsvägen 10;18752;Täby;08-51050135
Tärnaby sjukstuga;Granvägen 7;92064;Tärnaby;0954-14730
Vårdcentralen Töcksfors;Bögatan 3-5;67010;Töcksfors;0573-13250
Vårdcentralen Töreboda;Börstorpsgatan 9;54531;Töreboda;0500-431000
Carema Vårdcentral Uddevalla;Österled 2;45134;Uddevalla;0522-93320
Dalabergs vårdcentral;Lövskogsgatan 8;45172;Uddevalla;0522-92800
Herrestads vårdcentral;Lingatan 12;45175;Uddevalla;0522-92980
Skogslyckans Vårdcentral;Sunnanvindsvägen 8 B;45160;Uddevalla;0522-93400
Vårdcentralen Dagson;Södergatan 11;45140;Uddevalla;0522-92400
Vårdcentralen Silentzvägen;Silentzvägen 6;45150;Uddevalla;0522-39280
Vårdcentralen Ullared;Falkenbergsvägen 1;31060;Ullared;0346-56370
Vårdcentralen Höga Kusten;Vårdhemsvägen 2;87032;Ullånger;0613-711100
HälsoBrunnen Vårdcentral;Vistvägen 2;52337;Ulricehamn;0321-685400
Vårdcentralen Ulricehamn;Nygatan 7;52330;Ulricehamn;0321-29100
Backens Hälsocentral;Box 1442;90124;Umeå;090-7858355
Carema Hälsocentral Dragonen;Ridvägen 12;90325;Umeå;090-7859148
Citymottagningen;Västra Norrlandsgatan 18 B;90327;Umeå;090-7859321
Ersboda hälsocentral;Hälsogränd 3;90625;Umeå;090-7854457
Mariehems vårdcentral;Morkullevägen 9;90651;Umeå;090-7858305
Tegs Hälsocentral;Tegsplan 2;90420;Umeå;090-7854456
Ålidhems vårdcentral;Tvistevägen 2;90736;Umeå;090-7854458
Carema Vårdcentral Väsby;Dragonvägen 92;19433;Upplands Väsby;08-58733740
Runby vårdcentral;Runby torg 9;19404;Upplands Väsby;08-59099060
Veritaskliniken;Stora Wäsby;19437;Upplands Väsby;08-59006090
Östra vårdcentralen;Löwenströmska sjukhuset;19489;Upplands Väsby;08-12022700
Aleris vårdcentral Ingrid Marie;Knivstagatan 1;75323;Uppsala;018-681660
Aros Läkarmottagning;Götavägen 4;75236;Uppsala;018-696015
Carema Sävja Vårdcentral;Västgöta resan 64;75754;Uppsala;018-183700
Eriksbergs vårdcentral;Granitvägen 5;75243;Uppsala;018-6117900
Familjedoktorn;Sysslomansgatan 15 B;75314;Uppsala;018-551666
Flogsta vårdcentral;Flogstavägen 95;75272;Uppsala;018-6117681
Fålhagens Vårdcentral;Säbygatan 5;75323;Uppsala;018-183440
Gottsunda vårdcentral;Gottsunda centrum;75650;Uppsala;018-6117800
Husläkargruppen Luthagsgården;Wallingatan 10;75224;Uppsala;018-560200
Kungsgärdets vårdcentral;S:t Johannesgatan 28 A;75233;Uppsala;018-6117854
Liljeforstorgs vårdcentral;Gränby Bilgata 2;75431;Uppsala;018-6117550
Nyby vårdcentral;Heidenstamsgatan 69;75427;Uppsala;018-6117501
Rasbo Vårdcentral;Rasbo Gåvsta;75596;Uppsala;018-6118945
Samariterhemmets vårdcentral;Samariterhemmet;75320;Uppsala;018-6118900
Svartbäckens Vårdcentral;Svartbäcksgatan 52 A;75333;Uppsala;018-6117410
Ture Ålander Läkarpraktik AB;Bergsbrunnagatan 1;75323;Uppsala;018-601212
Årsta Vårdcentral;Sparrisgatan 1;75185;Uppsala;018-6118715
Vårdcentralen Vadstena;Jungfruvägen 5;59232;Vadstena;0141-77000
Vårdcentralen Vaggeryd;Lundavägen 23;56731;Vaggeryd;0393-40500
Valbo hälsocentral;Bäckvägen 5;81831;Valbo;026-157780
Valdemarsviks vårdcentral;Brogatan 4 C;61530;Valdemarsvik;010-1059290
Carema Husläkarna Vallda;Vallda Säteri;43492;Vallda;0300-25200
Husläkarmottagningen Korallen;Åby Gata 6;18636;Vallentuna;08-58754510
Vallentuna Doktorn;Centrumpassagen 10;18631;Vallentuna;08-51186670
Vallentuna Husläkargrupp;Åby gata 6;18636;Vallentuna;08-51170620
Vårdcentralen Vansbro;Moravägen;78050;Vansbro;0281-498195
Vara Vårdcentrum;Allégatan 46;53423;Vara;0512-786100
Husläkarna i Varmbadhuset;Strandgatan 5;43244;Varberg;0340-675881
Navets Vårdcentral;Birger Svenssons väg 28;43240;Varberg;0340-17500
Neptunuskliniken;Sjöallén 12;43244;Varberg;0340-16016
Vårdcentralen Håsten;Hästens torg 6;43230;Varberg;0340-482010
Vårdcentralen Västra Vall;Västra Vallgatan 14;43244;Varberg;0340-482100
Vårdcentralen Vargön;Nordkroksvägen 3;46830;Vargön;0521-223240
Vaxholms Vårdcentral;Kapellgatan 2;18531;Vaxholm;08-54171800
Novakliniken Veberöd;Postgatan 4;24762;Veberöd;046-258880
Vårdcentralen Veddige;Ringvägen 11;43267;Veddige;0340-482060
Vårdcentralen Vellinge;Box 53;23521;Vellinge;040-6239400
Vendelsö Vårdcentral;Skomakarvägen 20;13670;Vendelsö;08-6061500
Vårdcentralen Vessigebro;Ringvägen 15;31164;Vessigebro;0346-57100
Vetlanda Vårdcentral;Norrvägen 2 B;57434;Vetlanda;0383-732010
Vårdcentralen Aroma;Box 74;57421;Vetlanda;0383-732700
Vårdcentralen Vikbolandet;Bygdevägen 13;61024;Vikbolandet;011-224800
Vilhelmina sjukstuga;Volgsjövägen 37;91232;Vilhelmina;0940-15501
Vimmerby Hälsocentral;Drottninggatan 22;59884;Vimmerby;0492-17500
Vindelns Hälsocentral;Storvägen 56;92231;Vindeln;090-7854442
Vingåker Vårdcentral;Östra Torggatan 3;64330;Vingåker;0151-525400
Vårdcentralen Vinslöv;Vannebergavägen 34;28832;Vinslöv;044-3090500
Virserums vårdcentral;Södra Järnvägsgatan 5;57080;Virserum;0495-31005
Hansahälsan Vårdcentral;Herkulesvägen 9;62141;Visby;0498-656000
Klinte vårdcentral;;62184;Visby;0498-204762
Vårdcentralen Visborg;Visborgsallén 47;62150;Visby;0498-652300
Vårdcentralen Visby Norr;;62184;Visby;0498-268931
Vårdcentralen Wisby Söder;Brömsebrovägen 8;62142;Visby;0498-268000
Vårdcentralen Viskafors;Hagkällevägen 2;51534;Viskafors;033-290500
Vårdcentralen Vislanda;Gröna gatan 8-10;34250;Vislanda;0472-594400
Vittangi vårdcentral;Centralvägen 10;98010;Vittangi;0981-10560
Vårdcentralen Vittsjö;Hårsjövägen 6;28022;Vittsjö;0451-298220
Vrigstad Läkarmottagning;Box 50;57003;Vrigstad;0382-46800
Vuollerimmottagningen;Murjeksvägen 42 D;96030;Vuollerim;0976-77280
Vårdcentralen Vålberg;Brattgårdsgatan 36;66050;Vålberg;054-7708820
Vårby Vårdcentral;Botkyrkavägen 4 1 tr;14335;Vårby;08-57838800
Vårgårda vårdcentral;Centrumgatan 2;44731;Vårgårda;0322-666700
Väddö Vårdcentral;Centrumvägen 9;76040;Väddö;0176-328410
Råcksta Vällingby Närvårdsmott;Indalsbacken 2 plan 2;16268;Vällingby;08-870261
Västervården;Indalsbacken 1 3tr;16268;Vällingby;08-879212
Nordstans vårdcentral;Residensgatan 23;46230;Vänersborg;0521-262080
Torpa vårdcentral;Torpavägen 23;46236;Vänersborg;0521-278200
Vänerparkens vårdcentral;Edsvägen 3;46235;Vänersborg;0521-276240
Vännäs vårdcentral;Drottninggatan 4 B;91132;Vännäs;090-7854175
Vårdcentralen Nysäter;Nyströmsvägen 5;66195;Värmlands Nysäter;0533-81010
Vråens vårdcentral;Vråenvägen 31;33141;Värnamo;0370-697000
Väster Vårdcentral;Doktorsgatan;33185;Värnamo;0370-697000
Västerfärnebo läkarstation;Björkgårdsvägen;73070;Västerfärnebo;0224-740205
Hälsocentralen Akka;Box 74;13721;Västerhaninge;08-50073100
Esplanadens hälsocentral;Esplanaden 16;59332;Västervik;0490-87000
Familjecentrum Västervik;Box 14;59321;Västervik;0490-86220
Stora Trädgårdsgatans HC;Stora Trädgårdsgatan 39;59342;Västervik;0490-86012
Apalby Familjeläkare;Vasagatan 95;72223;Västerås;021-122060
Bäckby Familjeläkarenhet;Välljärnsgatan 492;72473;Västerås;021-174900
Carema Vårdcentral Vallby;Allmogeplatsen 33-35;72480;Västerås;021-3601000
Carema vårdcentral Västerås;Kopparbergsvägen 17 4 tr;72213;Västerås;021-3607700
CityPraktiken;Stora gatan 33;72212;Västerås;021-109680
Familjeläkarna Hemdal;Centrallasarettet;72189;Västerås;021-174030
Familjeläkarna Önsta-Gryta;Vildrosgatan 2;72244;Västerås;021-818800
Herrgärdets vårdcentral;Karlsgatan 17 A;72214;Västerås;021-174101
LäkarGruppen;Källgatan 10-14;72211;Västerås;021-150230
Odensvi Läkarmottagning;Odensviplatsen 2;72342;Västerås;021-152500
Oxbackens Familjeläkarmottagning;Repslagargatan 3;72460;Västerås;021-174700
Prima familjeläkarmottagning;Norra Källgatan 26;72211;Västerås;021-150380
Servicehälsans Familjeläkare AB;Legeringsgatan 2;72130;Västerås;021-196800
Vårdcentralen Viksäng-Irsta;Regementsgatan 2;72345;Västerås;021-174970
Allemanshälsans VC Frölunda;Lergöksgatan 2 B;42150;Västra Frölunda;031-3520610
JohannesVården;Trollbärsvägen 16;42655;Västra Frölunda;031-892930
Vårdcentralen Frölunda;Näverlursgatan 42;42144;Västra Frölunda;031-3460700
Vårdcentralen Opaltorget;Grevegårdsvägen 198 B;42161;Västra Frölunda;031-3460800
Västerledens vårdcentral;Grimmeredsvägen 145;42652;Västra Frölunda;031-695140
Vårdcentralen Birka;Birkagatan 24 A;35241;Växjö;0470-586850
Vårdcentralen Centrum;Norra Esplanaden 35;35231;Växjö;0470-589500
Vårdcentralen Dalbo;Brittsommarvägen 2 B;35237;Växjö;0470-586900
Vårdcentralen Hovshaga;Pomonavägen 2;35261;Växjö;0470-759100
Vårdcentralen Strandbjörket;Södra Esplanaden 2 C;35185;Växjö;0470-589750
Vårdcentralen Teleborg;Södra Vallviksvägen 1;35251;Växjö;0470-586770
Växjöhälsan vårdcentral;Lärkgatan 3;35232;Växjö;0470-705900
Novakliniken Ystad;Spanienfararegatan 2;27139;Ystad;0411-79680
Vårdcentralen Ystad;;27182;Ystad;0411-995900
Vårdcentralen Kusten Ytterby;Lekmannagatan 2;44250;Ytterby;0303-379700
Ytterhogdals hälsocentral;Ångevägen 19;84090;Ytterhogdal;0680-16494
Åby Vårdcentral;Nyköpingsvägen 28;61630;Åby;011-224600
Vårdcentralen Åhus;Sandvaktaregatan 15;29635;Åhus;044-3090150
Husläkarna i Margretelund;Muskötvägen 22;18460;Åkersberga;08-54087600
Husläkarna i Österåker;Stationsgränd 3;18427;Åkersberga;08-54402400
Österåkers Doktorn;Hackstavägen 22;18431;Åkersberga;08-54080160
Vårdcentralen Åmotfors;Älvuddsgatan 17;67040;Åmotfors;0571-12907
Balderkliniken;Södra Långgatan 12;66230;Åmål;0532-14000
Vårdcentralen Åmål;Södra Långgatan 3 B;66230;Åmål;0532-17900
Ånge vårdcentral;Bankgatan 1;84132;Ånge;0690-15650
Åre hälsocentral;Kurortsvägen 20;83013;Åre;0647-16600
Vårdcentralen Årjäng;Box 901;67229;Årjäng;0573-14950
Capio Vårdcentral Årsta;Bränningevägen 2;12054;Årsta;08-12000930
Åsa Vårdcentral;Pölagårdsvägen 27;43954;Åsa;0340-649000
Vårdcentralen Hälsans Hus;Hälsans väg 2;36070;Åseda;0474-644120
Vårdcentralen Åseda;Torggatan 2;36070;Åseda;0474-499800
Åsele sjukstuga;Bryggaregatan 11;91060;Åsele;0941-14300
Familjehälsan i Åstorp;Storgatan 30;26534;Åstorp;042-50270
Vårdcentralen Åstorp;Esplanaden 32;26534;Åstorp;042-4060200
Vårdcentralen Åtvidaberg;Ingatorpsvägen 4 A;59743;Åtvidaberg;010-1059730
HälsoRingens Vårdcentral Älmhult;Gotthards gata 5;34336;Älmhult;0476-646600
Vårdcentralen Älmhult;Kungsgatan 14;34332;Älmhult;0476-672300
ÄltaPraktiken;Oxelvägen 42;13830;Älta;08-4484500
Älvdalens vårdcentral;Furuvägen 12;79630;Älvdalen;0251-498600
Älvsbyns vårdcentral;Box 117;94221;Älvsbyn;0929-16500
Lisebergs Vårdcentral;Annebodavägen 4-6;12571;Älvsjö;08-57836600
Älvsjö vårdcentral;Solberga Hagväg 1;12544;Älvsjö;08-12336100
Vårdcentralen Älvängen;Göteborgsvägen 26;44635;Älvängen;010-4733550
Capio Citykliniken Ängelholm;Södra Vägen;26252;Ängelholm;0431-474050
Läkargården;Midgårdsgatan 1;26271;Ängelholm;0770-457999
Läkarhuset Roslunda;Errarpsvägen 3;26262;Ängelholm;0431-449450
Vårdcentralen Laxen;Sockerbruksgatan 8;26264;Ängelholm;0431-587100
Öckerö Vårdcentral;Björnhuvudsvägen 54;47531;Öckerö;010-4733970
Vårdcentralen Ödeshög;Skolgatan 3-7;59931;Ödeshög;010-1059920
Öjebyns vårdcentral;Hällanvägen 11;94335;Öjebyn;0911-76900
Adolfsbergs vårdcentral;Lindhultsvägen 2;70230;Örebro;019-6022930
Brickebackens vårdcentral;Granrisvägen 23;70235;Örebro;019-6024311
Capio Citykliniken Haga;Skäpplandsgatan 31-33;70346;Örebro;019-6024465
Karla Vårdcentral;Älvtomtagatan 30;70342;Örebro;019-6029525
Lillans vårdcentral;Rödklövervägen 160;70375;Örebro;019-6024700
Mikaeli vårdcentral;Hjalmar Bergmans väg 5;70359;Örebro;019-6024800
Olaus Petri vårdcentral;Ribbingsgatan 6-8;70363;Örebro;019-6023401
Skebäcks Vårdcentral;Slussgatan 10-12;70215;Örebro;019-6022500
Tybble vårdcentral;Sörbyängsvägen 4;70218;Örebro;019-6028800
Varberga vårdcentral;Varbergagatan 75;70351;Örebro;019-6022977
Vivalla vårdcentral;Poesigatan 20 D;70371;Örebro;019-6024100
Ängens Vårdcentral;Landbotorpsallén 19;70226;Örebro;019-6020400
Öregrunds vårdcentral;Rådhusgatan 6;74242;Öregrund;0173-88012
Solljungahälsan;David Anders gata 7;28637;Örkelljunga;0435-782400
Vårdcentralen Örkelljunga;Marknadsgatan 1;28631;Örkelljunga;0435-666220
HumanResurs Vårdcentral;Älgvägen 17;89143;Örnsköldsvik;0660-222670
Vårdcentralen Ankaret;Sjukhusgatan 5;89134;Örnsköldsvik;0660-292700
Ö-viks Vårdcentral;Lasarettsgatan 9;89133;Örnsköldsvik;0660-231000
Örsundsbro vårdcentral;Tulpanvägen 10;74960;Örsundsbro;0171-417380
Ösmo Vårdcentral;Birkavägen 1;14830;Ösmo;08-52072000
Österbybruks vårdcentral;Parkvägen 7;74831;Österbybruk;0295-21800
Vårdcentralen Österbymo;Torggatan 2;57060;Österbymo;0381-669700
Färnebo hälsocentral;Åsvägen 3;81020;Österfärnebo;0291-20560
Lugnviks hälsocentral;;83183;Östersund;063-142275
Odensala hälsocentral;Klövervägen 2;83162;Östersund;063-142200
Torvalla hälsocentral;Nävervägen 17;83172;Östersund;063-142250
Zätagränds hälsocentral;Zätagränd 1;83131;Östersund;063-142160
Östervåla vårdcentral;Åbygränd 2;74046;Östervåla;018-6110850
Östhammars vårdcentral;Östhammars vårdcentral;74234;Östhammar;0173-88000
Överkalix Vårdcentral;Tallviksvägen 13 A;95632;Överkalix;0926-79800
Övertorneå vårdcentral;Bergsgatan 2;95731;Övertorneå;0927-79700
